FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
100816;0000;36,3333;;;
100817;0000;28,7917;;;
100818;0000;22,4583;;;
100819;0000;29,5;;;
100820;0000;34,75;;;
100821;0000;33,3333;;;
100822;0000;27,8333;;;
100823;0000;16,125;;;
100824;0000;19,4167;;;
100825;0000;24,0833;;;
100826;0000;18,4167;;;
100827;0000;17,9583;;;
100828;0000;21,8333;;;
100829;0000;24;;;
100830;0000;16;;;
100831;0000;15,5;;;
100901;0000;21,2917;;;
100902;0000;6,95454;;;
100903;0000;14,6667;;;
100904;0000;30,25;;;
100905;0000;31,125;;;
100906;0000;33,4583;;;
100907;0000;34,6666;;;
100908;0000;30,7083;;;
100909;0000;22,4167;;;
100910;0000;23,4167;;;
100911;0000;19,625;;;
100912;0000;11,8;;;
100913;0000;;;;
100914;0000;25,2083;;;
100915;0000;27,2083;;;
100916;0000;24,1667;;;
100917;0000;37,4166;;;
100918;0000;36,3333;;;
100919;0000;21;;;
100920;0000;12;;;
100921;0000;11,5;;;
100922;0000;13,875;;;
100923;0000;15,0417;;;
100924;0000;18,9583;;;
100925;0000;18,9167;;;
100926;0000;14,875;;;
100927;0000;9,125;;;
100928;0000;15;;;
100929;0000;16,375;;;
100930;0000;15,5833;;;
101001;0000;18,9167;;;
101002;0000;26,5;;;
101003;0000;23,4167;;;
101004;0000;19,2105;;;
101005;0000;21,375;;;
101006;0000;14,7917;;;
101007;0000;22,375;;;
101008;0000;20,8333;;;
101009;0000;24,9583;;;
101010;0000;25,7917;;;
101011;0000;22,125;;;
101012;0000;15,0417;;;
101013;0000;13,5833;;;
101014;0000;17,625;;;
101015;0000;18,0417;;;
101016;0000;24,5833;;;
101017;0000;20,875;;;
101018;0000;17,875;;;
101019;0000;15,625;;;
101020;0000;12,375;;;
101021;0000;16,625;;;
101022;0000;15,4583;;;
101023;0000;17,7083;;;
101024;0000;15,8333;;;
101025;0000;15,75;;;
101026;0000;19;;;
101027;0000;12,25;;;
101028;0000;10,25;;;
101029;0000;9,41666;;;
101030;0000;19,5833;;;
101031;0000;20,125;;;
101101;0000;17,3333;;;
101102;0000;17,625;;;
101103;0000;16,6667;;;
101104;0000;19,1667;;;
101105;0000;22,5833;;;
101106;0000;17,0417;;;
101107;0000;4;;;
101108;0000;9,41666;;;
101109;0000;17,25;;;
101110;0000;17,7917;;;
101111;0000;;;29,775;
101112;0000;21,4167;;;
101113;0000;18,4583;;;
101114;0000;15;;;
101115;0000;17,8333;;;
101116;0000;18,875;;;
101117;0000;17,4583;;;
101118;0000;14,875;;;
101119;0000;14,0417;;;
101120;0000;16,6667;;;
101121;0000;11,7917;;;
101122;0000;12,875;;;
101123;0000;19,0833;;;
101124;0000;20,4167;;;
101125;0000;17,875;;;
101126;0000;19,5417;;;
101127;0000;17,5417;;;
101128;0000;17,2917;;;
101129;0000;17,3333;;;
101130;0000;18,25;;;
101201;0000;13,75;;;
101202;0000;13,3333;;;
101203;0000;12,7917;;;
101204;0000;19,875;;;
101205;0000;18,4583;;;
101206;0000;17,75;;;
101207;0000;16,25;;;
101208;0000;12,9167;;;
101209;0000;11,625;;;
101210;0000;9,91666;;;
101211;0000;7,79166;;;
101212;0000;9;;;
101213;0000;24,625;;;
101214;0000;36,3333;;;
101215;0000;24,375;;;
101216;0000;19;;;
101217;0000;13,7083;;;
101218;0000;12,7917;;;
101219;0000;16,125;;;
101220;0000;19,3333;;;
101221;0000;25,25;;;
101222;0000;24,5;;;
101223;0000;16,75;;;
101224;0000;19,8333;;;
101225;0000;20,25;;;
101226;0000;16,8333;;;
101227;0000;15,2917;;;
101228;0000;17,2917;;;
101229;0000;33,125;;;
101230;0000;32,5416;;;
101231;0000;27,4583;;;
110101;0000;20;;;
110102;0000;11,3333;;;
110103;0000;11,4583;;;
110104;0000;9,75;;;
110105;0000;15,7917;;;
110106;0000;23,1667;;;
110107;0000;19,9167;;;
110108;0000;18,75;;;
110109;0000;21,2917;;;
110110;0000;19,875;;;
110111;0000;24,375;;;
110112;0000;25,0417;;;
110113;0000;18,9583;;;
110114;0000;16,9167;;;
110115;0000;15,3333;;;
110116;0000;13,3333;;;
110117;0000;20,7917;;;
110118;0000;31,5417;;;
110119;0000;30,4167;;;
110120;0000;23,1364;;;
110121;0000;22,75;;;
110122;0000;21,0833;;;
110123;0000;19,4583;;;
110124;0000;16,2083;;;
110125;0000;18,7083;;;
110126;0000;19,5;;;
110127;0000;19,5;;;
110128;0000;18,8333;;;
110129;0000;19,8333;;;
110130;0000;19,75;;;
110131;0000;16,0833;;;
110201;0000;16,9583;;;
110202;0000;22,875;;;
110203;0000;18,375;;;
110204;0000;24,375;;;
110205;0000;31,6667;;;
110206;0000;27,4167;;;
110207;0000;23,7083;;;
110208;0000;21,5833;;;
110209;0000;18,9167;;;
110210;0000;14,9167;;;
110211;0000;12;;;
110212;0000;14,0833;;;
110213;0000;17,625;;;
110214;0000;27,5;;;
110215;0000;30,0833;;;
110216;0000;20,625;;;
110217;0000;17,75;;;
110218;0000;20,0833;;;
110219;0000;18,5;;;
110220;0000;18,9583;;;
110221;0000;17,4583;;;
110222;0000;17,9167;;;
110223;0000;19,0417;;;
110224;0000;21,6667;;;
110225;0000;22,7917;;;
110226;0000;21,2083;;;
110227;0000;21,3333;;;
110228;0000;31,9583;;;
110301;0000;30,375;;;
110302;0000;21,2917;;;
110303;0000;19,5417;;;
110304;0000;21,8333;;;
110305;0000;22,625;;;
110306;0000;18,5833;;;
110307;0000;23,9167;;;
110308;0000;25,0417;;;
110309;0000;22,0417;;;
110310;0000;21,5417;;;
110311;0000;;;15,2778;
110312;0000;10;;;
110313;0000;17,0417;;;
110314;0000;;;12,7917;
110315;0000;17,9167;;;
110316;0000;23,375;;;
110317;0000;18,625;;;
110318;0000;27;;;
110319;0000;30,875;;;
110320;0000;26,2083;;;
110321;0000;26,375;;;
110322;0000;16,9167;;;
110323;0000;22,2083;;;
110324;0000;24,9167;;;
110325;0000;21,6667;;;
110326;0000;21,3333;;;
110327;0000;18,7917;;;
110328;0000;24,5417;;;
110329;0000;28,2917;;;
110330;0000;30,625;;;
110331;0000;30,5;;;
110401;0000;28,1667;;;
110402;0000;30,125;;;
110403;0000;27,5833;;;
110404;0000;23,2083;;;
110405;0000;29,3333;;;
110406;0000;35,2083;;;
110407;0000;40,25;;;
110408;0000;39,875;;;
110409;0000;40,875;;;
110410;0000;14,4583;;;
110411;0000;17,4583;;;
110412;0000;20,4167;;;
110413;0000;15,875;;;
110414;0000;19,625;;;
110415;0000;23,125;;;
110416;0000;23,7917;;;
110417;0000;20,9167;;;
110418;0000;25,875;;;
110419;0000;28,7083;;;
110420;0000;36,1666;;;
110421;0000;32,6666;;;
110422;0000;17,8333;;;
110423;0000;24,0417;;;
110424;0000;24,7917;;;
110425;0000;29,4583;;;
110426;0000;35,875;;;
110427;0000;41,9166;;;
110428;0000;28,0417;;;
110429;0000;29,75;;;
110430;0000;43,75;;;
110501;0000;38,9583;;;
110502;0000;36,4166;;;
110503;0000;35,875;;;
110504;0000;43,3333;;;
110505;0000;37,8333;;;
110506;0000;39,8636;;;
110507;0000;51,875;;;
110508;0000;44,9583;;;
110509;0000;40,6666;;;
110510;0000;46,4583;;;
110511;0000;54,875;;;
110512;0000;41,9583;;;
110513;0000;46,0833;;;
110514;0000;55,5;;;
110515;0000;47,5416;;;
110516;0000;40,625;;;
110517;0000;41;;;
110518;0000;48,6666;;;
110519;0000;37,6666;;;
110520;0000;46,7083;;;
110521;0000;33,5;;;
110522;0000;23,4583;;;
110523;0000;26,875;;;
110524;0000;34,7916;;;
110525;0000;36,25;;;
110526;0000;46,2083;;;
110527;0000;57,8333;;;
110528;0000;67,875;;;
110529;0000;44,875;;;
110530;0000;47,5;;;
110531;0000;46,5;;;
110601;0000;52,625;;;
110602;0000;43,7916;;;
110603;0000;46,5;;;
110604;0000;40,7916;;;
110605;0000;28,5833;;;
110606;0000;18,8182;;;
110607;0000;45,7916;;;
110608;0000;28,8333;;;
110609;0000;33,5416;;;
110610;0000;37,8333;;;
110611;0000;37,25;;;
110612;0000;37,4166;;;
110613;0000;33,2916;;;
110614;0000;32,9583;;;
110615;0000;63,375;;;
110616;0000;56,625;;;
110617;0000;37,5833;;;
110618;0000;23,9167;;;
110619;0000;15,5;;;
110620;0000;15,5833;;;
110621;0000;26,625;;;
110622;0000;38,2083;;;
110623;0000;45,4583;;;
110624;0000;47;;;
110625;0000;57;;;
110626;0000;39,125;;;
110627;0000;41,7916;;;
110628;0000;45,8333;;;
110629;0000;50,7916;;;
110630;0000;21,4583;;;
110701;0000;25,375;;;
110702;0000;44,0833;;;
110703;0000;46,25;;;
110704;0000;45,125;;;
110705;0000;35,8333;;;
110706;0000;52,5833;;;
110707;0000;40,2083;;;
110708;0000;50,25;;;
110709;0000;47,25;;;
110710;0000;41,5833;;;
110711;0000;26,6667;;;
110712;0000;30,4583;;;
110713;0000;25,9565;;;
110714;0000;21,7917;;;
110715;0000;15,75;;;
110716;0000;15,9583;;;
110717;0000;19,2083;;;
110718;0000;16,0417;;;
110719;0000;32,8333;;;
110720;0000;43,2916;;;
110721;0000;41;;;
110722;0000;41,1666;;;
110723;0000;38,7916;;;
110724;0000;45,2083;;;
110725;0000;17,1667;;;
110726;0000;28,6667;;;
110727;0000;51,3333;;;
110728;0000;31,5417;;;
110729;0000;12,3333;;;
110730;0000;12,1667;;;
110731;0000;20,9167;;;
110801;0000;23,4211;;;
110802;0000;17,75;;;
110803;0000;28,4167;;;
110804;0000;43,5416;;;
110805;0000;73,5;;;
110806;0000;61,8333;;;
110807;0000;34,9166;;;
110808;0000;23,2917;;;
110809;0000;25,125;;;
110810;0000;23,2917;;;
110811;0000;21,6667;;;
110812;0000;16,4167;;;
110813;0000;20,0417;;;
110814;0000;23,875;;;
110815;0000;15,5;;;
110816;0000;7,83333;;;
110817;0000;30,0417;;;
110818;0000;18;;;
110819;0000;28,2083;;;
110820;0000;;;13;
110821;0000;;;14,875;
110822;0000;32,2916;;;
110823;0000;32,6666;;;
110824;0000;24,2857;;;
110825;0000;;;;
110826;0000;43,7916;;;
110827;0000;14,6667;;;
110828;0000;13,875;;;
110829;0000;19,25;;;
110830;0000;22,75;;;
110831;0000;24,2917;;;
110901;0000;20,2917;;;
110902;0000;24,5833;;;
110903;0000;9,41666;;;
110904;0000;7,45833;;;
110905;0000;17,3333;;;
110906;0000;21,3333;;;
110907;0000;23,7917;;;
110908;0000;22,625;;;
110909;0000;22,9167;;;
110910;0000;25,8333;;;
110911;0000;21,3478;;;
110912;0000;29,2778;;;
110913;0000;29;;;
110914;0000;31,125;;;
110915;0000;32,6666;;;
110916;0000;22,875;;;
110917;0000;44,4166;;;
110918;0000;31,9167;;;
110919;0000;26,2917;;;
110920;0000;26,9167;;;
110921;0000;25,6667;;;
110922;0000;13,7917;;;
110923;0000;26,75;;;
110924;0000;29,15;;;
110925;0000;26,6667;;;
110926;0000;26,0833;;;
110927;0000;22,4583;;;
110928;0000;15,5;;;
110929;0000;17,5833;;;
110930;0000;21,0417;;;
111001;0000;18,5417;;;
111002;0000;19,7917;;;
111003;0000;20,0417;;;
111004;0000;21,1667;;;
111005;0000;23,4583;;;
111006;0000;15,0833;;;
111007;0000;7,25;;;
111008;0000;11,9167;;;
111009;0000;15,875;;;
111010;0000;16,5;;;
111011;0000;11,3333;;;
111012;0000;7,95833;;;
111013;0000;10,4583;;;
111014;0000;11,875;;;
111015;0000;17,5417;;;
111016;0000;21,5417;;;
111017;0000;19,5833;;;
111018;0000;20,2917;;;
111019;0000;20,4167;;;
111020;0000;21,9583;;;
111021;0000;20,4167;;;
111022;0000;20,1667;;;
111023;0000;20,7917;;;
111024;0000;23,1667;;;
111025;0000;20,1667;;;
111026;0000;19,7083;;;
111027;0000;21,5;;;
111028;0000;20,8333;;;
111029;0000;23,125;;;
111030;0000;23,5417;;;
111031;0000;31,1667;;;
111101;0000;39,2916;;;
111102;0000;27,5833;;;
111103;0000;22,2083;;;
111104;0000;18,6667;;;
111105;0000;25,75;;;
111106;0000;22,0417;;;
111107;0000;15,5;;;
111108;0000;12,7917;;;
111109;0000;11,5;;;
111110;0000;;;10,875;
111111;0000;17,5;;;
111112;0000;17,3333;;;
111113;0000;16,3333;;;
111114;0000;16,1667;;;
111115;0000;20,25;;;
111116;0000;27,5833;;;
111117;0000;19,5;;;
111118;0000;15,7917;;;
111119;0000;10,9583;;;
111120;0000;9,875;;;
111121;0000;13,4583;;;
111122;0000;16,0417;;;
111123;0000;11,1667;;;
111124;0000;13,4583;;;
111125;0000;17,9167;;;
111126;0000;18,2917;;;
111127;0000;14,8333;;;
111128;0000;17,5;;;
111129;0000;18,7917;;;
111130;0000;24,9583;;;
111201;0000;25,25;;;
111202;0000;22,75;;;
111203;0000;23;;;
111204;0000;22,25;;;
111205;0000;18,3333;;;
111206;0000;16,875;;;
111207;0000;22,875;;;
111208;0000;26,8333;;;
111209;0000;25,2083;;;
111210;0000;20,375;;;
111211;0000;14,375;;;
111212;0000;15,6667;;;
111213;0000;18,9167;;;
111214;0000;20,5417;;;
111215;0000;19,3333;;;
111216;0000;22,375;;;
111217;0000;21,8333;;;
111218;0000;16,2917;;;
111219;0000;10,9583;;;
111220;0000;15,5;;;
111221;0000;12,75;;;
111222;0000;17,6667;;;
111223;0000;18,3333;;;
111224;0000;26,2083;;;
111225;0000;24,1667;;;
111226;0000;24;;;
111227;0000;35;;;
111228;0000;38,1666;;;
111229;0000;41,5;;;
111230;0000;30,9167;;;
111231;0000;35,3333;;;
120101;0000;28,5;;;
120102;0000;23,25;;;
120103;0000;24,2708;;;
120104;0000;25,2917;;;
120105;0000;25,0417;;;
120106;0000;22,9583;;;
120107;0000;17,1458;;;
120108;0000;11,5208;;;
120109;0000;9,72916;;;
120110;0000;10,8125;;;
120111;0000;16,6458;;;
120112;0000;22,75;;;
120113;0000;21,8636;;;
120114;0000;20,9583;;;
120115;0000;18,2917;;;
120116;0000;15,5625;;;
120117;0000;13,9167;;;
120118;0000;18,9792;;;
120119;0000;24,2292;;;
120120;0000;20,875;;;
120121;0000;16,1458;;;
120122;0000;11;;;
120123;0000;8,58333;;;
120124;0000;13,9583;;;
120125;0000;17,9792;;;
120126;0000;16,75;;;
120127;0000;19,7083;;;
120128;0000;17,1875;;;
120129;0000;14,5208;;;
120130;0000;15,8542;;;
120131;0000;12,5208;;;
120201;0000;15,6458;;;
120202;0000;19,4792;;;
120203;0000;25,5417;;;
120204;0000;40,625;;;
120205;0000;26,375;;;
120206;0000;20,2917;;;
120207;0000;35,875;;;
120208;0000;63,3958;;;
120209;0000;33,1458;;;
120210;0000;28,5833;;;
120211;0000;34,6875;;;
120212;0000;28,2292;;;
120213;0000;21,4375;;;
120214;0000;19,3125;;;
120215;0000;13,9167;;;
120216;0000;16,2708;;;
120217;0000;18,3958;;;
120218;0000;16,1458;;;
120219;0000;19,5833;;;
120220;0000;19,7083;;;
120221;0000;27,125;;;
120222;0000;36,5;;;
120223;0000;25,625;;;
120224;0000;20,3333;;;
120225;0000;19,75;;;
120226;0000;21,6458;;;
120227;0000;22,875;;;
120228;0000;14,9375;;;
120229;0000;12,7917;;;
120301;0000;28,2917;;;
120302;0000;22,9167;;;
120303;0000;17,9792;;;
120304;0000;15,2292;;;
120305;0000;12,2292;;;
120306;0000;16,5417;;;
120307;0000;24,0208;;;
120308;0000;25,5;;;
120309;0000;37,3125;;;
120310;0000;31,3125;;;
120311;0000;23,6458;;;
120312;0000;18,5;;;
120313;0000;18,6389;;;
120314;0000;24,9722;;;
120315;0000;;;;
120316;0000;28,6667;;;
120317;0000;19,8333;;;
120318;0000;14,1667;;;
120319;0000;12,6458;;;
120320;0000;15,0625;;;
120321;0000;17,625;;;
120322;0000;22,625;;;
120323;0000;28,625;;;
120324;0000;33,6041;;;
120325;0000;26,75;;;
120326;0000;23,8542;;;
120327;0000;24,6667;;;
120328;0000;31,375;;;
120329;0000;32,1956;;;
120330;0000;;;;
120331;0000;36,0416;;;
120401;0000;27;;;
120402;0000;24,8958;;;
120403;0000;28,625;;;
120404;0000;31,9583;;;
120405;0000;31,7292;;;
120406;0000;20,5208;;;
120407;0000;15,9583;;;
120408;0000;21,9583;;;
120409;0000;19,4792;;;
120410;0000;23,2292;;;
120411;0000;31,6458;;;
120412;0000;28;;;
120413;0000;24,9583;;;
120414;0000;30,6667;;;
120415;0000;24,5625;;;
120416;0000;23,4375;;;
120417;0000;25,6458;;;
120418;0000;26,9583;;;
120419;0000;32,4166;;;
120420;0000;36,1666;;;
120421;0000;43,1041;;;
120422;0000;34,25;;;
120423;0000;26,1875;;;
120424;0000;24,4375;;;
120425;0000;29,7292;;;
120426;0000;32,0208;;;
120427;0000;20,2083;;;
120428;0000;32,75;;;
120429;0000;27,2083;;;
120430;0000;28,6875;;;
120501;0000;30,8333;;;
120502;0000;41,625;;;
120503;0000;40,7916;;;
120504;0000;44,4375;;;
120505;0000;33,1578;;;
120506;0000;29,4167;;;
120507;0000;22,8333;;;
120508;0000;29,7083;;;
120509;0000;33,5;;;
120510;0000;34,3125;;;
120511;0000;47,3958;;;
120512;0000;61,2291;;;
120513;0000;39,3541;;;
120514;0000;40,625;;;
120515;0000;36,5833;;;
120516;0000;25,5417;;;
120517;0000;28,9792;;;
120518;0000;33,125;;;
120519;0000;41,0625;;;
120520;0000;45,125;;;
120521;0000;41,7083;;;
120522;0000;;;15,6667;
120523;0000;;;16,5417;
120524;0000;45,1041;;;
120525;0000;41,5416;;;
120526;0000;12,2083;;;
120527;0000;21,7917;;;
120528;0000;31,1667;;;
120529;0000;33,4583;;;
120530;0000;51,5;;;
120531;0000;57,2083;;;
120601;0000;46,9583;;;
120602;0000;35,375;;;
120603;0000;35,0625;;;
120604;0000;29,6042;;;
120605;0000;40,0833;;;
120606;0000;41,5625;;;
120607;0000;34,0416;;;
120608;0000;35,2291;;;
120609;0000;51,875;;;
120610;0000;63,1041;;;
120611;0000;49,1875;;;
120612;0000;11,9167;;;
120613;0000;17,8958;;;
120614;0000;41,2173;;;
120615;0000;22,8542;;;
120616;0000;17,8542;;;
120617;0000;14,4167;;;
120618;0000;19,7083;;;
120619;0000;24,6667;;;
120620;0000;17,9375;;;
120621;0000;27,3542;;;
120622;0000;35,5625;;;
120623;0000;45,0625;;;
120624;0000;36;;;
120625;0000;35,1666;;;
120626;0000;28,3333;;;
120627;0000;31,0208;;;
120628;0000;39,4375;;;
120629;0000;26,8958;;;
120630;0000;33,9166;;;
120701;0000;7,875;;;
120702;0000;8,47916;;;
120703;0000;26,7917;;;
120704;0000;28,2917;;;
120705;0000;40,5416;;;
120706;0000;57,7291;;;
120707;0000;48,5416;;;
120708;0000;43,3333;;;
120709;0000;35,1875;;;
120710;0000;59,2916;;;
120711;0000;43,2708;;;
120712;0000;40,3125;;;
120713;0000;48,4348;;;
120714;0000;28,2917;;;
120715;0000;45,0208;;;
120716;0000;33,2916;;;
120717;0000;28,5;;;
120718;0000;33,3125;;;
120719;0000;43,7826;;;
120720;0000;39,0416;;;
120721;0000;51,9583;;;
120722;0000;42,25;;;
120723;0000;30,2045;;;
120724;0000;28,0208;;;
120725;0000;29,7083;;;
120726;0000;48,4791;;;
120727;0000;48;;;
120728;0000;45,4791;;;
120729;0000;40,875;;;
120730;0000;36,8125;;;
120731;0000;47,1041;;;
120801;0000;34,4583;;;
120802;0000;19,5417;;;
120803;0000;20,25;;;
120804;0000;35,0625;;;
120805;0000;26,9167;;;
120806;0000;20,875;;;
120807;0000;24,7708;;;
120808;0000;32,7708;;;
120809;0000;48,2045;;;
120810;0000;51,5625;;;
120811;0000;44,75;;;
120812;0000;41,7083;;;
120813;0000;52,125;;;
120814;0000;52,125;;;
120815;0000;22,3542;;;
120816;0000;16,0833;;;
120817;0000;24,4375;;;
120818;0000;27,3125;;;
120819;0000;41,5416;;;
120820;0000;29,3958;;;
120821;0000;25,0625;;;
120822;0000;12,25;;;
120823;0000;14,9583;;;
120824;0000;26,4583;;;
120825;0000;32,3333;;;
120826;0000;33,5416;;;
120827;0000;36,4782;;;
120828;0000;43,1458;;;
120829;0000;40,125;;;
120830;0000;33,7916;;;
120831;0000;34,3541;;;
120901;0000;;;;
120902;0000;24,0833;;;
120903;0000;23,4318;;;
120904;0000;14,3125;;;
120905;0000;24,6042;;;
120906;0000;14,5833;;;
120907;0000;21,5227;;;
120908;0000;23,2083;;;
120909;0000;27,3333;;;
120910;0000;25,1667;;;
120911;0000;31,1667;;;
120912;0000;;;;
120913;0000;33,9375;;;
120914;0000;29,5833;;;
120915;0000;24,0833;;;
120916;0000;21,375;;;
120917;0000;15,0208;;;
120918;0000;15,0208;;;
120919;0000;18,2083;;;
120920;0000;12,0833;;;
120921;0000;19,0833;;;
120922;0000;19,2083;;;
120923;0000;17,5833;;;
120924;0000;22,8542;;;
120925;0000;24,3958;;;
120926;0000;24,1875;;;
120927;0000;11,1667;;;
120928;0000;20,0833;;;
120929;0000;24,2292;;;
120930;0000;12,4583;;;
121001;0000;16,5208;;;
121002;0000;16,9375;;;
121003;0000;17,4375;;;
121004;0000;15,125;;;
121005;0000;27,7917;;;
121006;0000;20,5;;;
121007;0000;11,9583;;;
121008;0000;7,45833;;;
121009;0000;17,2292;;;
121010;0000;25,25;;;
121011;0000;24,7917;;;
121012;0000;20,9792;;;
121013;0000;18,5625;;;
121014;0000;11,9792;;;
121015;0000;11,7083;;;
121016;0000;17,5833;;;
121017;0000;19,8182;;;
121018;0000;20,1042;;;
121019;0000;17,1458;;;
121020;0000;27,125;;;
121021;0000;11,9375;;;
121022;0000;7,58333;;;
121023;0000;;;;
121024;0000;10,0625;;;
121025;0000;13,7917;;;
121026;0000;15,3333;;;
121027;0000;17,3542;;;
121028;0000;17,2917;;;
121029;0000;15,8958;;;
121030;0000;16,2708;;;
121031;0000;17;;;
121101;0000;19,3333;;;
121102;0000;16,4792;;;
121103;0000;15,1875;;;
121104;0000;17,1458;;;
121105;0000;17,8542;;;
121106;0000;19,5417;;;
121107;0000;19,3542;;;
121108;0000;17,0208;;;
121109;0000;10;;;
121110;0000;13,5;;;
121111;0000;16,2917;;;
121112;0000;17,3125;;;
121113;0000;20,3125;;;
121114;0000;19,5625;;;
121115;0000;20,9792;;;
121116;0000;12,125;;;
121117;0000;15,8125;;;
121118;0000;17,0833;;;
121119;0000;15,8125;;;
121120;0000;19,4167;;;
121121;0000;16,5625;;;
121122;0000;12,875;;;
121123;0000;15,3333;;;
121124;0000;17,8125;;;
121125;0000;16,625;;;
121126;0000;17,6667;;;
121127;0000;16,1458;;;
121128;0000;15,9583;;;
121129;0000;10,5833;;;
121130;0000;18,5417;;;
121201;0000;22,5833;;;
121202;0000;16,7708;;;
121203;0000;9,5;;;
121204;0000;12,5625;;;
121205;0000;9,97916;;;
121206;0000;10,4167;;;
121207;0000;15,2083;;;
121208;0000;21,7292;;;
121209;0000;19;;;
121210;0000;11,7917;;;
121211;0000;16,3125;;;
121212;0000;12,9583;;;
121213;0000;13,3125;;;
121214;0000;19,5833;;;
121215;0000;16,2708;;;
121216;0000;14,0417;;;
121217;0000;16,5417;;;
121218;0000;11,4583;;;
121219;0000;6,72916;;;
121220;0000;11,0417;;;
121221;0000;17,8333;;;
121222;0000;19,4583;;;
121223;0000;13,6042;;;
121224;0000;8,97916;;;
121225;0000;5,625;;;
121226;0000;15,75;;;
121227;0000;24,1042;;;
121228;0000;20,1667;;;
121229;0000;21,1459;;;
121230;0000;20,5417;;;
121231;0000;21,6957;;;
130101;0000;;;29,75;
130102;0000;;;15,1667;
130103;0000;;;19,6458;
130104;0000;;;18,2083;
130105;0000;;;13,0208;
130106;0000;;;15,25;
130107;0000;;;10,1591;
130108;0000;;;14,8542;
130109;0000;;;23,375;
130110;0000;;;26,2292;
130111;0000;;;24,9167;
130112;0000;;;22,9167;
130113;0000;;;17,5208;
130114;0000;;;14,8333;
130115;0000;;;17,5833;
130116;0000;;;20,7917;
130117;0000;;;22,1042;
130118;0000;;;21,375;
130119;0000;;;23,6458;
130120;0000;;;18,9792;
130121;0000;;;20,0625;
130122;0000;;;19,5;
130123;0000;;;26,5;
130124;0000;;;24,5625;
130125;0000;;;20,1364;
130126;0000;;;20,7391;
130127;0000;;;19,7708;
130128;0000;;;13,3958;
130129;0000;;;14,3958;
130130;0000;;;16,5208;
130131;0000;;;20,0625;
130201;0000;;;22,875;
130202;0000;;;24,125;
130203;0000;;;18,0833;
130204;0000;;;18,6667;
130205;0000;;;23,0625;
130206;0000;;;20,8958;
130207;0000;;;18,6875;
130208;0000;;;15,6458;
130209;0000;;;10,4583;
130210;0000;;;9,33333;
130211;0000;;;11,7083;
130212;0000;;;12,0625;
130213;0000;;;16,0833;
130214;0000;;;20,25;
130215;0000;;;16,2708;
130216;0000;;;12,2708;
130217;0000;;;8,8125;
130218;0000;;;11,0833;
130219;0000;;;15,3333;
130220;0000;;;18,6667;
130221;0000;;;20,7083;
130222;0000;;;27,5833;
130223;0000;;;20,3542;
130224;0000;;;14,1458;
130225;0000;;;17,7917;
130226;0000;;;19,5;
130227;0000;;;21,1875;
130228;0000;;;19,0417;
130301;0000;;;13,2083;
130302;0000;;;20,0208;
130303;0000;;;19,75;
130304;0000;;;22,1667;
130305;0000;;;24,6875;
130306;0000;;;16,1458;
130307;0000;;;24,0833;
130308;0000;;;30,3125;
130309;0000;;;27,5;
130310;0000;;;19;
130311;0000;;;15,8958;
130312;0000;;;16,375;
130313;0000;;;;
130314;0000;;;19,6458;
130315;0000;;;32,3958;
130316;0000;;;33,1666;
130317;0000;;;26,4375;
130318;0000;;;26,5417;
130319;0000;;;30,0625;
130320;0000;;;22,7917;
130321;0000;;;23,875;
130322;0000;;;28,2917;
130323;0000;;;29,4583;
130324;0000;;;23,7083;
130325;0000;;;20;
130326;0000;;;25,8958;
130327;0000;;;33,4375;
130328;0000;;;37,3333;
130329;0000;;;32,6458;
130330;0000;;;28,625;
130331;0000;;;23,2292;
130401;0000;;;16,8125;
130402;0000;;;17,2292;
130403;0000;;;24,8542;
130404;0000;;;33,5208;
130405;0000;;;33,125;
130406;0000;;;31,1875;
130407;0000;;;25,0625;
130408;0000;;;22,5625;
130409;0000;;;29,8958;
130410;0000;;;25,3333;
130411;0000;;;26,7292;
130412;0000;;;32,125;
130413;0000;;;41,25;
130414;0000;;;31,0208;
130415;0000;;;34,2083;
130416;0000;;;42,4791;
130417;0000;;;43,2916;
130418;0000;;;42,8333;
130419;0000;;;36,8541;
130420;0000;;;24,2708;
130421;0000;;;22,4792;
130422;0000;;;21,8333;
130423;0000;;;;
130424;0000;;;;
130425;0000;;;;
130426;0000;;;30,4167;
130427;0000;;;34,5208;
130428;0000;;;26,2083;
130429;0000;;;31,7083;
130430;0000;;;31,1458;
130501;0000;;;28,375;
130502;0000;;;25,1458;
130503;0000;;;13,1522;
130504;0000;;;27,25;
130505;0000;;;22,9091;
130506;0000;;;24,0625;
130507;0000;;;28,6875;
130508;0000;;;36,7083;
130509;0000;;;32,3125;
130510;0000;;;25,25;
130511;0000;;;32,7708;
130512;0000;;;41,6666;
130513;0000;;;40,1458;
130514;0000;;;29,125;
130515;0000;;;37,6041;
130516;0000;;;36,8958;
130517;0000;;;62,4348;
130518;0000;;;;
130519;0000;;;21,875;
130520;0000;;;27,7917;
130521;0000;;;35,8958;
130522;0000;;;37,0208;
130523;0000;;;40,3541;
130524;0000;;;45,6666;
130525;0000;;;36,2916;
130526;0000;;;42,3333;
130527;0000;;;20,2292;
130528;0000;;;7,5;
130529;0000;;;;
130530;0000;;;;
130531;0000;;;23,3958;
130601;0000;;;34,6458;
130602;0000;;;29,3542;
130603;0000;;;33,3958;
130604;0000;;;36,3541;
