FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
100910;0000;1,125;;;
100911;0000;1,625;;;
100912;0000;1,04762;;;
100913;0000;;;;
100914;0000;2,20833;;;
100915;0000;2,08333;;;
100916;0000;1,41667;;;
100917;0000;1,16667;;;
100918;0000;1,45833;;;
100919;0000;1,70833;;;
100920;0000;1;;;
100921;0000;1,08333;;;
100922;0000;1;;;
100923;0000;1,20833;;;
100924;0000;1;;;
100925;0000;1;;;
100926;0000;;;;
100927;0000;;;;
100928;0000;;;1,37573;
100929;0000;1;;;
100930;0000;1,04167;;;
101001;0000;2,83333;;;
101002;0000;1,83333;;;
101003;0000;1,16667;;;
101004;0000;1;;;
101005;0000;1;;;
101006;0000;;;;
101007;0000;;;3,50004;
101008;0000;1,875;;;
101009;0000;1,54167;;;
101010;0000;1,20833;;;
101011;0000;1;;;
101012;0000;1;;;
101013;0000;;;;
101014;0000;;;;
101015;0000;;;0,00838923;
101016;0000;;;0,961195;
101017;0000;2,08333;;;
101018;0000;1,54167;;;
101019;0000;1;;;
101020;0000;1;;;
101021;0000;1,11111;;;
101022;0000;1;;;
101023;0000;1,04167;;;
101024;0000;1,08333;;;
101025;0000;1;;;
101026;0000;1,08333;;;
101027;0000;1,04167;;;
101028;0000;1,08333;;;
101029;0000;1;;;
101030;0000;1,29167;;;
101031;0000;1,29167;;;
101101;0000;1;;;
101102;0000;1;;;
101103;0000;;;;
101104;0000;;;1,1974;
101105;0000;;;1,91619;
101106;0000;1,20833;;;
101107;0000;1;;;
101108;0000;1;;;
101109;0000;;;0,60606;
101110;0000;1;;;
101111;0000;1;;;
101112;0000;1;;;
101113;0000;1,25;;;
101114;0000;1,08333;;;
101115;0000;1,25;;;
101116;0000;1,625;;;
101117;0000;1;;;
101118;0000;1;;;
101119;0000;1,04167;;;
101120;0000;1;;;
101121;0000;;;;
101122;0000;;;;
101123;0000;;;1,72533;
101124;0000;1,83333;;;
101125;0000;1,08333;;;
101126;0000;1,45833;;;
101127;0000;1;;;
101128;0000;1,20833;;;
101129;0000;1;;;
101130;0000;1;;;
101201;0000;;;0,156711;
101202;0000;;;;
101203;0000;;;;
101204;0000;;;;
101205;0000;1,08333;;;
101206;0000;1;;;
101207;0000;1;;;
101208;0000;;;;
101209;0000;;;;
101210;0000;;;;
101211;0000;;;;
101212;0000;;;1,69004;
101213;0000;1,75;;;
101214;0000;1;;;
101215;0000;1;;;
101216;0000;;;;
101217;0000;;;;
101218;0000;;;;
101219;0000;;;;
101220;0000;;;2,05448;
101221;0000;1,54167;;;
101222;0000;1;;;
101223;0000;1;;;
101224;0000;;;0,369309;
101225;0000;1,20833;;;
101226;0000;1,08333;;;
101227;0000;1;;;
101228;0000;1;;;
101229;0000;1,70833;;;
101230;0000;1;;;
101231;0000;1;;;
110101;0000;;;0,145853;
110102;0000;;;;
110103;0000;;;;
110104;0000;;;;
110105;0000;;;0,78991;
110106;0000;1,54167;;;
110107;0000;1;;;
110108;0000;1,33333;;;
110109;0000;1;;;
110110;0000;1,04167;;;
110111;0000;1,70833;;;
110112;0000;1,70833;;;
110113;0000;1,04167;;;
110114;0000;1,08333;;;
110115;0000;1,125;;;
110116;0000;1,375;;;
110117;0000;2,33333;;;
110118;0000;1,125;;;
110119;0000;1,16667;;;
110120;0000;1,33333;;;
110121;0000;1,25;;;
110122;0000;1,125;;;
110123;0000;1;;;
110124;0000;1;;;
110125;0000;1,09524;;;
110126;0000;1,16667;;;
110127;0000;1,375;;;
110128;0000;1,29167;;;
110129;0000;1,125;;;
110130;0000;1,25;;;
110131;0000;1,25;;;
110201;0000;1,08333;;;
110202;0000;1,16667;;;
110203;0000;1,29167;;;
110204;0000;1,25;;;
110205;0000;1,25;;;
110206;0000;1,125;;;
110207;0000;1,16667;;;
110208;0000;1;;;
110209;0000;1,20833;;;
110210;0000;1,04167;;;
110211;0000;1;;;
110212;0000;;;0,375101;
110213;0000;;;1,38937;
110214;0000;1,125;;;
110215;0000;1,04167;;;
110216;0000;1;;;
110217;0000;1,125;;;
110218;0000;1,16667;;;
110219;0000;1;;;
110220;0000;1;;;
110221;0000;;;0,063211;
110222;0000;;;0,652593;
110223;0000;1;;;
110224;0000;1,04167;;;
110225;0000;1;;;
110226;0000;1,20833;;;
110227;0000;1,08333;;;
110228;0000;2,04166;;;
110301;0000;1,45833;;;
110302;0000;1,20833;;;
110303;0000;1,08333;;;
110304;0000;1,125;;;
110305;0000;1,95833;;;
110306;0000;1,08333;;;
110307;0000;1,08333;;;
110308;0000;1,16667;;;
110309;0000;1,04167;;;
110310;0000;1;;;
110311;0000;1;;;
110312;0000;1;;;
110313;0000;1,04167;;;
110314;0000;1,58333;;;
110315;0000;1,5;;;
110316;0000;1;;;
110317;0000;1,58333;;;
110318;0000;1,70833;;;
110319;0000;1,20833;;;
110320;0000;1;;;
110321;0000;1,33333;;;
110322;0000;1,20833;;;
110323;0000;1,58333;;;
110324;0000;1,25;;;
110325;0000;1,08333;;;
110326;0000;1,625;;;
110327;0000;1,29167;;;
110328;0000;2;;;
110329;0000;1,70833;;;
110330;0000;2,25;;;
110331;0000;1,25;;;
110401;0000;1,29167;;;
110402;0000;1,79167;;;
110403;0000;2,66666;;;
110404;0000;1,75;;;
110405;0000;1,29167;;;
110406;0000;1;;;
110407;0000;1,04167;;;
110408;0000;1,04167;;;
110409;0000;1;;;
110410;0000;1;;;
110411;0000;;;;
110412;0000;1,94444;;;
110413;0000;1,54167;;;
110414;0000;1;;;
110415;0000;1,375;;;
110416;0000;1,375;;;
110417;0000;1,54167;;;
110418;0000;1,45833;;;
110419;0000;1,79167;;;
110420;0000;1,20833;;;
110421;0000;1,75;;;
110422;0000;1,04167;;;
110423;0000;1,875;;;
110424;0000;1,41667;;;
110425;0000;1,875;;;
110426;0000;1,33333;;;
110427;0000;1,33333;;;
110428;0000;1;;;
110429;0000;1,79167;;;
110430;0000;1,95833;;;
110501;0000;2,58333;;;
110502;0000;2,91666;;;
110503;0000;3,08333;;;
110504;0000;4,79166;;;
110505;0000;1,70833;;;
110506;0000;1,125;;;
110507;0000;1;;;
110508;0000;1,04167;;;
110509;0000;1,375;;;
110510;0000;1,29167;;;
110511;0000;1,54167;;;
110512;0000;1,70833;;;
110513;0000;2,41666;;;
110514;0000;1,66667;;;
110515;0000;1,125;;;
110516;0000;1,125;;;
110517;0000;1,29167;;;
110518;0000;2,66666;;;
110519;0000;1;;;
110520;0000;1,08333;;;
110521;0000;1;;;
110522;0000;1;;;
110523;0000;;;11,8044;
110524;0000;1,08333;;;
110525;0000;1,875;;;
110526;0000;1,58333;;;
110527;0000;2,41666;;;
110528;0000;1,66667;;;
110529;0000;1,875;;;
110530;0000;1,58333;;;
110531;0000;1,45833;;;
110601;0000;1,375;;;
110602;0000;1,33333;;;
110603;0000;1,25;;;
110604;0000;1,33333;;;
110605;0000;1;;;
110606;0000;1;;;
110607;0000;;;1,0347;
110608;0000;1;;;
110609;0000;1,125;;;
110610;0000;1,375;;;
110611;0000;1;;;
110612;0000;1,04167;;;
110613;0000;1,20833;;;
110614;0000;1,5;;;
110615;0000;1,08333;;;
110616;0000;1,08333;;;
110617;0000;1,08333;;;
110618;0000;1;;;
110619;0000;1;;;
110620;0000;;;0,241235;
110621;0000;;;0,470038;
110622;0000;;;0,758506;
110623;0000;1,625;;;
110624;0000;1,70833;;;
110625;0000;1,20833;;;
110626;0000;1,125;;;
110627;0000;1,25;;;
110628;0000;1,08333;;;
110629;0000;1,125;;;
110630;0000;3,41666;;;
110701;0000;1,54167;;;
110702;0000;1,5;;;
110703;0000;1,25;;;
110704;0000;1,41667;;;
110705;0000;1,08333;;;
110706;0000;1,16667;;;
110707;0000;1,29167;;;
110708;0000;1,75;;;
110709;0000;1;;;
110710;0000;1;;;
110711;0000;;;;
110712;0000;;;0,820251;
110713;0000;1;;;
110714;0000;1,08333;;;
110715;0000;1;;;
110716;0000;1;;;
110717;0000;;;0,283514;
110718;0000;1,26087;;;
110719;0000;1,08333;;;
110720;0000;1;;;
110721;0000;1,125;;;
110722;0000;1,20833;;;
110723;0000;1,16667;;;
110724;0000;1,125;;;
110725;0000;1,45833;;;
110726;0000;1,66667;;;
110727;0000;2,08333;;;
110728;0000;1,20833;;;
110729;0000;1,16667;;;
110730;0000;1,66667;;;
110731;0000;1;;;
110801;0000;1,04167;;;
110802;0000;1;;;
110803;0000;1,125;;;
110804;0000;1,375;;;
110805;0000;1,75;;;
110806;0000;1,5;;;
110807;0000;1;;;
110808;0000;1,04167;;;
110809;0000;1,20833;;;
110810;0000;1,08333;;;
110811;0000;1;;;
110812;0000;1,04167;;;
110813;0000;1,04167;;;
110814;0000;1;;;
110815;0000;1,04167;;;
110816;0000;1;;;
110817;0000;1,20833;;;
110818;0000;1;;;
110819;0000;1,25;;;
110820;0000;1,04348;;;
110821;0000;1,20833;;;
110822;0000;1,16667;;;
110823;0000;1,54167;;;
110824;0000;1,04545;;;
110825;0000;;;;
110826;0000;1,125;;;
110827;0000;1,04167;;;
110828;0000;1;;;
110829;0000;1;;;
110830;0000;1,66667;;;
110831;0000;1,16667;;;
110901;0000;1,125;;;
110902;0000;1,04167;;;
110903;0000;1,04167;;;
110904;0000;1;;;
110905;0000;1,58333;;;
110906;0000;1,70833;;;
110907;0000;1,125;;;
110908;0000;1,20833;;;
110909;0000;1;;;
110910;0000;1,08333;;;
110911;0000;1,41667;;;
110912;0000;1,5;;;
110913;0000;1,16667;;;
110914;0000;1;;;
110915;0000;1;;;
110916;0000;;;0,351067;
110917;0000;;;1,51081;
110918;0000;1,04167;;;
110919;0000;1,875;;;
110920;0000;1,95833;;;
110921;0000;1,04167;;;
110922;0000;1,125;;;
110923;0000;2,45833;;;
110924;0000;2,19048;;;
110925;0000;1,25;;;
110926;0000;1,375;;;
110927;0000;1,33333;;;
110928;0000;1,08333;;;
110929;0000;1,95833;;;
110930;0000;1;;;
111001;0000;1;;;
111002;0000;;;1,15737;
111003;0000;1,08333;;;
111004;0000;1,58333;;;
111005;0000;1,33333;;;
111006;0000;1,20833;;;
111007;0000;1;;;
111008;0000;1;;;
111009;0000;1,33333;;;
111010;0000;1;;;
111011;0000;1,29167;;;
111012;0000;1;;;
111013;0000;1,16667;;;
111014;0000;1;;;
111015;0000;1,20833;;;
111016;0000;1,83333;;;
111017;0000;1,20833;;;
111018;0000;1;;;
111019;0000;1,5;;;
111020;0000;1,04167;;;
111021;0000;1,20833;;;
111022;0000;1,04167;;;
111023;0000;1,08333;;;
111024;0000;1,04167;;;
111025;0000;1,25;;;
111026;0000;1,125;;;
111027;0000;1;;;
111028;0000;1,04167;;;
111029;0000;3,04166;;;
111030;0000;1,83333;;;
111031;0000;1,16667;;;
111101;0000;1,25;;;
111102;0000;1,375;;;
111103;0000;1;;;
111104;0000;1,16667;;;
111105;0000;1,75;;;
111106;0000;1,04167;;;
111107;0000;1,25;;;
111108;0000;1,20833;;;
111109;0000;1,125;;;
111110;0000;1,54167;;;
111111;0000;1,125;;;
111112;0000;1,08333;;;
111113;0000;1,125;;;
111114;0000;1,25;;;
111115;0000;1,125;;;
111116;0000;1,04167;;;
111117;0000;1;;;
111118;0000;1;;;
111119;0000;1,33333;;;
111120;0000;1,20833;;;
111121;0000;1,29167;;;
111122;0000;1,20833;;;
111123;0000;1,08333;;;
111124;0000;1,20833;;;
111125;0000;1,54167;;;
111126;0000;1,20833;;;
111127;0000;1,08333;;;
111128;0000;1,33333;;;
111129;0000;1,95833;;;
111130;0000;1,33333;;;
111201;0000;1,08333;;;
111202;0000;1,08333;;;
111203;0000;1,58333;;;
111204;0000;1,16667;;;
111205;0000;1,16667;;;
111206;0000;1,08333;;;
111207;0000;1,04167;;;
111208;0000;1,04167;;;
111209;0000;1,25;;;
111210;0000;1,29167;;;
111211;0000;1,29167;;;
111212;0000;1,16667;;;
111213;0000;1,29167;;;
111214;0000;1,375;;;
111215;0000;1,25;;;
111216;0000;1,375;;;
111217;0000;1,04167;;;
111218;0000;1,04167;;;
111219;0000;1;;;
111220;0000;1,20833;;;
111221;0000;1,04167;;;
111222;0000;1,41667;;;
111223;0000;1,33333;;;
111224;0000;1,08333;;;
111225;0000;1,08333;;;
111226;0000;1,375;;;
111227;0000;1,33333;;;
111228;0000;1,75;;;
111229;0000;1,20833;;;
111230;0000;1,125;;;
111231;0000;1,25;;;
120101;0000;;1,0348;;
120102;0000;;1,05563;;
120103;0000;;1,1404;;
120104;0000;;1;;
120105;0000;;1,20061;;
120106;0000;;1,01638;;
120107;0000;;1;;
120108;0000;;1;;
120109;0000;;;;
120110;0000;;;;
120111;0000;;1,29038;;
120112;0000;;1,25383;;
120113;0000;;1,44018;;
120114;0000;;1,23085;;
120115;0000;;1,01305;;
120116;0000;;1,09965;;
120117;0000;;1,0812;;
120118;0000;;1,06525;;
120119;0000;;1,06525;;
120120;0000;;1;;
120121;0000;;1;;
120122;0000;;;;
120123;0000;;;;
120124;0000;;;;
120125;0000;;1,24145;;
120126;0000;;1,00326;;
120127;0000;;1,02564;;
120128;0000;;1,0388;;
120129;0000;;1,05197;;
120130;0000;;1;;
120131;0000;;1;;
120201;0000;;;;
120202;0000;;1,13294;;
120203;0000;;1,0522;;
120204;0000;;1,2393;;
120205;0000;;1,29222;;
120206;0000;;1,17865;;
120207;0000;;1,01293;;
120208;0000;;1,09055;;
120209;0000;;1,15042;;
120210;0000;;1,07146;;
120211;0000;;1,25547;;
120212;0000;;1,02587;;
120213;0000;;1;;
120214;0000;;1,00326;;
120215;0000;;1,89064;;
120216;0000;;1,0721;;
120217;0000;;1,53057;;
120218;0000;;1,3836;;
120219;0000;;1,02599;;
120220;0000;;1,01414;;
120221;0000;;1;;
120222;0000;;1,04851;;
120223;0000;;1,07726;;
120224;0000;;1,08871;;
120225;0000;;1,28187;;
120226;0000;;1,70539;;
120227;0000;;1,30511;;
120228;0000;;1,16146;;
120229;0000;;1,09378;;
120301;0000;;1,44001;;
120302;0000;;1,13749;;
120303;0000;;1,37313;;
120304;0000;;1;;
120305;0000;;1;;
120306;0000;;;;
120307;0000;;;;
120308;0000;;1,13141;;
120309;0000;;1,39941;;
120310;0000;;1,01616;;
120311;0000;;1;;
120312;0000;;1,02872;;
120313;0000;;1,49247;;
120314;0000;;1,70511;;
120315;0000;;;;
120316;0000;;1,49475;;
120317;0000;;1,32211;;
120318;0000;;1,0406;;
120319;0000;;1,33988;;
120320;0000;;1,05481;;
120321;0000;;1,23758;;
120322;0000;;1,42187;;
120323;0000;;1,42118;;
120324;0000;;1,66025;;
120325;0000;;1,01288;;
120326;0000;;1,25427;;
120327;0000;;1,17308;;
120328;0000;;1,60786;;
120329;0000;;1,63245;;
120330;0000;;;;
120331;0000;;1,86058;;
120401;0000;;1,47192;;
120402;0000;;1,56116;;
120403;0000;;1,44008;;
120404;0000;;1,17154;;
120405;0000;;1,68387;;
120406;0000;;1,20486;;
120407;0000;;1,46149;;
120408;0000;;1,21528;;
120409;0000;;1;;
120410;0000;;1,0194;;
120411;0000;;2,01762;;
120412;0000;;1,08013;;
120413;0000;;1;;
120414;0000;;1;;
120415;0000;;;;
120416;0000;;;;
120417;0000;;1,02872;;
120418;0000;;1,35104;;
120419;0000;;1,68429;;
120420;0000;;1,35433;;
120421;0000;;1,43897;;
120422;0000;;1,25223;;
120423;0000;;1;;
120424;0000;;1;;
120425;0000;;1,09615;;
120426;0000;;1,08743;;
120427;0000;;1,00647;;
120428;0000;;1,02587;;
120429;0000;;1,18069;;
120430;0000;;1,32851;;
120501;0000;;1,65856;;
120502;0000;;1,89403;;
120503;0000;;1,8702;;
120504;0000;;1,00328;;
120505;0000;;1,1167;;
120506;0000;;1;;
120507;0000;;1,00323;;
120508;0000;;1,01617;;
120509;0000;;1;;
120510;0000;;1,27408;;
120511;0000;;1,50347;;
120512;0000;;1,39303;;
120513;0000;;1,07363;;
120514;0000;;1,17945;;
120515;0000;;1,2102;;
120516;0000;;1,02587;;
120517;0000;;1,00325;;
120518;0000;;1,19885;;
120519;0000;;1,70645;;
120520;0000;;1,61961;;
120521;0000;;1,44242;;
120522;0000;;;;
120523;0000;;;;
120524;0000;;2,25436;;
120525;0000;;1,21605;;
120526;0000;;1,03489;;
120527;0000;;1,11065;;
120528;0000;;1,30944;;
120529;0000;;1,24788;;
120530;0000;;1,44938;;
120531;0000;;1,59431;;
120601;0000;;1,52715;;
120602;0000;;1,33625;;
120603;0000;;1,15483;;
120604;0000;;1,67114;;
120605;0000;;1,49931;;
120606;0000;;1,08877;;
120607;0000;;1,23618;;
120608;0000;;1,15815;;
120609;0000;;1,00436;;
120610;0000;;1,00688;;
120611;0000;;1,05139;;
120612;0000;;1;;
120613;0000;;1;;
120614;0000;;;;
120615;0000;;;;
120616;0000;;;;
120617;0000;;;;
120618;0000;;;;
120619;0000;;;;
120620;0000;;1;;
120621;0000;;1;;
120622;0000;;;;
120623;0000;;1,20417;;
120624;0000;;1,01377;;
120625;0000;;1,07915;;
120626;0000;;1,04818;;
120627;0000;;1;;
120628;0000;;1;;
120629;0000;;;;
120630;0000;;;;
120701;0000;;;;
120702;0000;;;;
120703;0000;;;;
120704;0000;;1,21597;;
120705;0000;;1,16183;;
120706;0000;;1,51544;;
120707;0000;;1,78992;;
120708;0000;;1,47456;;
120709;0000;;1,25366;;
120710;0000;;1,5;;
120711;0000;;1,39199;;
120712;0000;;1,44707;;
120713;0000;;1,90315;;
120714;0000;;1,06139;;
120715;0000;;1,32351;;
120716;0000;;1,13734;;
120717;0000;;1,69873;;
120718;0000;;1,8682;;
120719;0000;;1,63147;;
120720;0000;;1,04148;;
120721;0000;;1,00346;;
120722;0000;;1;;
120723;0000;;1,00402;;
120724;0000;;1,08444;;
120725;0000;;1,03818;;
120726;0000;;1,04514;;
120727;0000;;1,40278;;
120728;0000;;1,08259;;
120729;0000;;1,19444;;
120730;0000;;1,02074;;
120731;0000;;1;;
120801;0000;;1;;
120802;0000;;;;
120803;0000;;;;
120804;0000;;;;
120805;0000;;;;
120806;0000;;1;;
120807;0000;;1,05903;;
120808;0000;;1,63;;
120809;0000;;1,17959;;
120810;0000;;1;;
120811;0000;;1;;
120812;0000;;1,14342;;
120813;0000;;1,31803;;
120814;0000;;1,02714;;
120815;0000;;1,00019;;
120816;0000;;1;;
120817;0000;;;;
120818;0000;;;;
120819;0000;;;;
120820;0000;;;;
120821;0000;;;;
120822;0000;;;;
120823;0000;;;;
120824;0000;;;;
120825;0000;;1,31013;;
120826;0000;;1,17303;;
120827;0000;;1,27833;;
120828;0000;;1,1439;;
120829;0000;;1;;
120830;0000;;1,10374;;
120831;0000;;1,09686;;
120901;0000;;1,02616;;
120902;0000;;1;;
120903;0000;;1;;
120904;0000;;;;
120905;0000;;;;
120906;0000;;;;
120907;0000;;;;
120908;0000;;;;
120909;0000;;1;;
120910;0000;;1,26541;;
120911;0000;;1,00783;;
120912;0000;;1,51874;;
120913;0000;;1,00343;;
120914;0000;;1;;
120915;0000;;1;;
120916;0000;;;;
120917;0000;;;;
120918;0000;;;;
120919;0000;;;;
120920;0000;;1;;
120921;0000;;1,37379;;
120922;0000;;1,17883;;
120923;0000;;1;;
120924;0000;;1;;
120925;0000;;;;
120926;0000;;1;;
120927;0000;;1;;
120928;0000;;;;
120929;0000;;1;;
120930;0000;;1;;
121001;0000;;;;
121002;0000;;;;
121003;0000;;1,1067;;
121004;0000;;1;;
121005;0000;;1;;
121006;0000;;;;
121007;0000;;;;
121008;0000;;;;
121009;0000;;;;
121010;0000;;;;
121011;0000;;;;
121012;0000;;;;
121013;0000;;;;
121014;0000;;;;
121015;0000;;;;
121016;0000;;;;
121017;0000;;1;;
121018;0000;;1;;
121019;0000;;;;
121020;0000;;;;
121021;0000;;;;
121022;0000;;;;
121023;0000;;;;
121024;0000;;;;
121025;0000;;;;
121026;0000;;;;
121027;0000;;;;
121028;0000;;;;
121029;0000;;;;
121030;0000;;;;
121031;0000;;;;
121101;0000;;;;
121102;0000;;1,03396;;
121103;0000;;1,06128;;
121104;0000;;1,2876;;
121105;0000;;1,04754;;
121106;0000;;1,06857;;
121107;0000;;1;;
121108;0000;;1;;
121109;0000;;;;
121110;0000;;;;
121111;0000;;;;
121112;0000;;1;;
121113;0000;;1,13659;;
121114;0000;;1;;
121115;0000;;1;;
121116;0000;;1,00747;;
121117;0000;;1;;
121118;0000;;1,06167;;
121119;0000;;1;;
121120;0000;;1,00343;;
121121;0000;;1;;
121122;0000;;1;;
121123;0000;;;;
121124;0000;;1,35097;;
121125;0000;;1;;
121126;0000;;1,2821;;
121127;0000;;1,06112;;
121128;0000;;2,07604;;
121129;0000;;1;;
121130;0000;;1;;
121201;0000;;;;
121202;0000;;;;
121203;0000;;1,11547;;
121204;0000;;1;;
121205;0000;;1;;
121206;0000;;;;
121207;0000;;;;
121208;0000;1;;;
121209;0000;1,01019;;;
121210;0000;1;;;
121211;0000;1;;;
121212;0000;1,07839;;;
121213;0000;1,01019;;;
121214;0000;1,0413;;;
121215;0000;1;;;
121216;0000;1;;;
121217;0000;;;;
121218;0000;;;;
121219;0000;;;;
121220;0000;;;;
121221;0000;;;;
121222;0000;1;;;
121223;0000;1;;;
121224;0000;;;;
121225;0000;;;;
121226;0000;;;;
121227;0000;1,16358;;;
121228;0000;1,29281;;;
121229;0000;1,20969;;;
121230;0000;1,03056;;;
121231;0000;1;;;
130101;0000;1;;;
130102;0000;1;;;
130103;0000;1;;;
130104;0000;1;;;
130105;0000;1;;;
130106;0000;1,02729;;;
130107;0000;1,09498;;;
130108;0000;1,78587;;;
130109;0000;1,30975;;;
130110;0000;1,40932;;;
130111;0000;1,15297;;;
130112;0000;1;;;
130113;0000;1;;;
130114;0000;1;;;
130115;0000;1;;;
130116;0000;1;;;
130117;0000;1,00335;;;
130118;0000;1,1421;;;
130119;0000;1,0202;;;
130120;0000;1;;;
130121;0000;1,00338;;;
130122;0000;1,08119;;;
130123;0000;1,04697;;;
130124;0000;1;;;
130125;0000;1;;;
130126;0000;1;;;
130127;0000;1;;;
130128;0000;1;;;
130129;0000;1;;;
130130;0000;1;;;
130131;0000;1;;;
130201;0000;1;;;
130202;0000;1,03043;;;
130203;0000;1,2691;;;
130204;0000;1,02346;;;
130205;0000;1;;;
130206;0000;1;;;
130207;0000;1;;;
130208;0000;1,02356;;;
130209;0000;1,19644;;;
130210;0000;1,16498;;;
130211;0000;1,00676;;;
130212;0000;1,04712;;;
130213;0000;1;;;
130214;0000;1,24123;;;
130215;0000;1,06069;;;
130216;0000;1,11807;;;
130217;0000;1;;;
130218;0000;1;;;
130219;0000;1,13528;;;
130220;0000;1,14829;;;
130221;0000;1,60883;;;
130222;0000;1,05757;;;
130223;0000;1,06059;;;
130224;0000;1,54888;;;
130225;0000;1,25977;;;
130226;0000;1;;;
130227;0000;1,02037;;;
130228;0000;1;;;
130301;0000;1;;;
130302;0000;1,08415;;;
130303;0000;1,05409;;;
130304;0000;1,70262;;;
130305;0000;1,00679;;;
130306;0000;1,0101;;;
130307;0000;1,01014;;;
130308;0000;1,02693;;;
130309;0000;1,01358;;;
130310;0000;1,18044;;;
130311;0000;1;;;
130312;0000;1,10192;;;
130313;0000;1;;;
130314;0000;1;;;
130315;0000;1,12743;;;
130316;0000;1,12003;;;
130317;0000;1,03752;;;
130318;0000;1;;;
130319;0000;1,11616;;;
130320;0000;1,02056;;;
130321;0000;1,37279;;;
130322;0000;1,00343;;;
130323;0000;1,15784;;;
130324;0000;1,05805;;;
130325;0000;1,67522;;;
130326;0000;1,30084;;;
130327;0000;2,75616;;;
130328;0000;1,18136;;;
130329;0000;1,15995;;;
130330;0000;1,21161;;;
130331;0000;1,28303;;;
130401;0000;1;;;
130402;0000;1,3091;;;
130403;0000;1,01028;;;
130404;0000;1;;;
130405;0000;1,12319;;;
130406;0000;1,18923;;;
130407;0000;1,19968;;;
130408;0000;1,00682;;;
130409;0000;1,22553;;;
130410;0000;1;;;
130411;0000;1;;;
130412;0000;1,85958;;;
130413;0000;2,2753;;;
130414;0000;1,94594;;;
130415;0000;1,52446;;;
130416;0000;1,44596;;;
130417;0000;1,73747;;;
130418;0000;1,45925;;;
130419;0000;1,17133;;;
130420;0000;1;;;
130421;0000;1,04111;;;
130422;0000;1,26094;;;
130423;0000;1,90186;;;
130424;0000;1,34612;;;
130425;0000;1,04434;;;
130426;0000;1,01695;;;
130427;0000;1,10574;;;
130428;0000;1,04111;;;
130429;0000;1,1279;;;
130430;0000;1,03056;;;
130501;0000;1;;;
130502;0000;1,01705;;;
130503;0000;1;;;
130504;0000;1,22422;;;
130505;0000;1,65195;;;
130506;0000;1,39457;;;
130507;0000;1,59729;;;
130508;0000;1,12334;;;
130509;0000;1,20852;;;
130510;0000;1;;;
130511;0000;1,17457;;;
130512;0000;1,19888;;;
130513;0000;1,33137;;;
130514;0000;1,1058;;;
130515;0000;1,19212;;;
130516;0000;1,31663;;;
130517;0000;1,6025;;;
130518;0000;;;;
130519;0000;1;;;
130520;0000;1;;;
130521;0000;1,01706;;;
130522;0000;1,04415;;;
130523;0000;1,21597;;;
130524;0000;1,24328;;;
130525;0000;1,05162;;;
130526;0000;1;;;
130527;0000;1;;;
130528;0000;1;;;
130529;0000;;;;
130530;0000;;;;
130531;0000;1;;;
130601;0000;1,07172;;;
130602;0000;1,54054;;;
130603;0000;1,78631;;;
130604;0000;1,49859;;;
130605;0000;1,59136;;;
130606;0000;1,67166;;;
130607;0000;1,58328;;;
130608;0000;1,09936;;;
130609;0000;1,05458;;;
130610;0000;1,53075;;;
130611;0000;1,43524;;;
130612;0000;1,3842;;;
130613;0000;1,50422;;;
130614;0000;1,43177;;;
130615;0000;1,11992;;;
130616;0000;1;;;
130617;0000;1,08196;;;
130618;0000;1,12171;;;
130619;0000;1,53125;;;
130620;0000;1,42142;;;
130621;0000;1,65188;;;
130622;0000;1,02969;;;
130623;0000;1,01713;;;
130624;0000;1,17518;;;
130625;0000;1,46333;;;
130626;0000;1,3773;;;
130627;0000;1,01666;;;
130628;0000;1,01978;;;
130629;0000;1,05908;;;
130630;0000;1,12235;;;
130701;0000;1,3168;;;
130702;0000;1,20347;;;
130703;0000;1,36927;;;
130704;0000;1,02937;;;
130705;0000;1,1462;;;
130706;0000;1,12345;;;
130707;0000;1,03219;;;
130708;0000;1,07461;;;
130709;0000;1,13544;;;
130710;0000;1,10101;;;
130711;0000;1,05126;;;
130712;0000;1,39638;;;
130713;0000;1,20656;;;
130714;0000;1,11382;;;
130715;0000;1,22847;;;
130716;0000;1,30642;;;
130717;0000;1,26184;;;
130718;0000;1,0738;;;
130719;0000;1,04867;;;
130720;0000;1,0063;;;
130721;0000;1,00339;;;
130722;0000;1,28259;;;
130723;0000;1,94837;;;
130724;0000;1,42801;;;
130725;0000;1,5489;;;
130726;0000;1,07205;;;
130727;0000;1,01715;;;
130728;0000;1,30953;;;
130729;0000;1,04156;;;
130730;0000;1,00818;;;
130731;0000;1,07881;;;
130801;0000;1,05792;;;
130802;0000;1,03992;;;
130803;0000;1,0394;;;
130804;0000;1,14603;;;
130805;0000;1,39277;;;
130806;0000;2,06137;;;
130807;0000;1,10715;;;
130808;0000;1,06132;;;
130809;0000;1,24838;;;
130810;0000;1,57452;;;
130811;0000;1,03169;;;
130812;0000;1,00749;;;
130813;0000;1,32815;;;
130814;0000;1,83076;;;
130815;0000;1,57785;;;
130816;0000;1,66512;;;
130817;0000;2,13037;;;
130818;0000;1,42831;;;
130819;0000;1,07281;;;
130820;0000;1,06093;;;
130821;0000;1,39938;;;
130822;0000;1,82853;;;
130823;0000;1,53676;;;
130824;0000;1,26657;;;
130825;0000;1,03771;;;
130826;0000;1,73198;;;
130827;0000;1,55199;;;
130828;0000;1,28121;;;
