FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
100814;0000;14,5833;;;
100815;0000;11,5417;;;
100816;0000;4,79166;;;
100817;0000;7,625;;;
100818;0000;11,2917;;;
100819;0000;12,0833;;;
100820;0000;14,0833;;;
100821;0000;16,0417;;;
100822;0000;10,875;;;
100823;0000;10,6667;;;
100824;0000;11,7917;;;
100825;0000;12,2083;;;
100826;0000;12,4167;;;
100827;0000;13;;;
100828;0000;10,5833;;;
100829;0000;17,5417;;;
100830;0000;7,625;;;
100831;0000;10,0417;;;
100901;0000;8,16666;;;
100902;0000;12,5833;;;
100903;0000;11,0833;;;
100904;0000;13,25;;;
100905;0000;19,875;;;
100906;0000;15,25;;;
100907;0000;18,5417;;;
100908;0000;15,6667;;;
100909;0000;;;;
100910;0000;;;;
100911;0000;;;;
100912;0000;;;;
100913;0000;;;;
100914;0000;;;;
100915;0000;;;;
100916;0000;;;;
100917;0000;;;;
100918;0000;;;;
100919;0000;;;;
100920;0000;;;;
100921;0000;;;;
100922;0000;12,875;;;
100923;0000;12,75;;;
100924;0000;13,75;;;
100925;0000;17,6667;;;
100926;0000;18,625;;;
100927;0000;13,0833;;;
100928;0000;11,875;;;
100929;0000;12,4583;;;
100930;0000;13,4167;;;
101001;0000;13,4583;;;
101002;0000;17,625;;;
101003;0000;15,8333;;;
101004;0000;9,75;;;
101005;0000;9,95833;;;
101006;0000;16,375;;;
101007;0000;17,2083;;;
101008;0000;18,3333;;;
101009;0000;19,25;;;
101010;0000;22,875;;;
101011;0000;10,2917;;;
101012;0000;12,3333;;;
101013;0000;15,75;;;
101014;0000;10,8333;;;
101015;0000;14,2917;;;
101016;0000;18,5833;;;
101017;0000;23,5833;;;
101018;0000;18,4167;;;
101019;0000;18,8333;;;
101020;0000;11;;;
101021;0000;16,4167;;;
101022;0000;10,375;;;
101023;0000;14,9167;;;
101024;0000;21,25;;;
101025;0000;23,5;;;
101026;0000;20,9167;;;
101027;0000;18,75;;;
101028;0000;14,2083;;;
101029;0000;15,875;;;
101030;0000;17,8333;;;
101031;0000;19,4583;;;
101101;0000;26,1667;;;
101102;0000;17,6667;;;
101103;0000;7,79166;;;
101104;0000;15,375;;;
101105;0000;22,8333;;;
101106;0000;25,1667;;;
101107;0000;7,5;;;
101108;0000;14;;;
101109;0000;18,0833;;;
101110;0000;21,3333;;;
101111;0000;23,5555;;;
101112;0000;20,8333;;;
101113;0000;21,4167;;;
101114;0000;22,4583;;;
101115;0000;19;;;
101116;0000;19,8333;;;
101117;0000;18,7917;;;
101118;0000;17,0417;;;
101119;0000;14,3333;;;
101120;0000;15,9583;;;
101121;0000;15;;;
101122;0000;16,75;;;
101123;0000;20,25;;;
101124;0000;20,2917;;;
101125;0000;19,0417;;;
101126;0000;22,125;;;
101127;0000;21,2083;;;
101128;0000;21,375;;;
101129;0000;19,2083;;;
101130;0000;21,5;;;
101201;0000;19,0833;;;
101202;0000;17,6667;;;
101203;0000;15,6667;;;
101204;0000;21,7083;;;
101205;0000;23,875;;;
101206;0000;15,625;;;
101207;0000;16,2917;;;
101208;0000;22,7083;;;
101209;0000;16,0417;;;
101210;0000;15,1667;;;
101211;0000;14,25;;;
101212;0000;18,375;;;
101213;0000;20,75;;;
101214;0000;25,7083;;;
101215;0000;24,6667;;;
101216;0000;20,6667;;;
101217;0000;16,875;;;
101218;0000;16,9583;;;
101219;0000;19,0417;;;
101220;0000;22,5417;;;
101221;0000;25,5417;;;
101222;0000;18,1667;;;
101223;0000;19,2917;;;
101224;0000;20,9167;;;
101225;0000;25,125;;;
101226;0000;22,375;;;
101227;0000;19,3333;;;
101228;0000;16,7083;;;
101229;0000;12,9167;;;
101230;0000;17,125;;;
101231;0000;21,5;;;
110101;0000;24,5417;;;
110102;0000;18,375;;;
110103;0000;18,6667;;;
110104;0000;13;;;
110105;0000;21,3333;;;
110106;0000;22,4583;;;
110107;0000;18,5417;;;
110108;0000;23,4167;;;
110109;0000;24,4583;;;
110110;0000;20,25;;;
110111;0000;19,875;;;
110112;0000;24,6667;;;
110113;0000;17,875;;;
110114;0000;19,4583;;;
110115;0000;15,7083;;;
110116;0000;15,3333;;;
110117;0000;20,0833;;;
110118;0000;25,6667;;;
110119;0000;22,3333;;;
110120;0000;24;;;
110121;0000;22,0833;;;
110122;0000;24,4583;;;
110123;0000;21,25;;;
110124;0000;17,9583;;;
110125;0000;21;;;
110126;0000;21,9167;;;
110127;0000;21,7083;;;
110128;0000;24,9167;;;
110129;0000;21,125;;;
110130;0000;20,8333;;;
110131;0000;19,4583;;;
110201;0000;22,8333;;;
110202;0000;18,875;;;
110203;0000;22,7083;;;
110204;0000;26,3333;;;
110205;0000;30,5;;;
110206;0000;27,4583;;;
110207;0000;22,4167;;;
110208;0000;19,75;;;
110209;0000;15,6667;;;
110210;0000;10,1667;;;
110211;0000;13,6667;;;
110212;0000;12,625;;;
110213;0000;18,8333;;;
110214;0000;26,7917;;;
110215;0000;20,9167;;;
110216;0000;15,5417;;;
110217;0000;20,0417;;;
110218;0000;24,375;;;
110219;0000;19,9167;;;
110220;0000;20,4167;;;
110221;0000;17,4583;;;
110222;0000;18,9167;;;
110223;0000;19,375;;;
110224;0000;19,7917;;;
110225;0000;17,6667;;;
110226;0000;20,2083;;;
110227;0000;22,25;;;
110228;0000;22,875;;;
110301;0000;26;;;
110302;0000;16,1667;;;
110303;0000;21,3333;;;
110304;0000;17,5833;;;
110305;0000;15,4167;;;
110306;0000;14,9583;;;
110307;0000;18,7083;;;
110308;0000;20,25;;;
110309;0000;18,875;;;
110310;0000;18,25;;;
110311;0000;10,5789;;;
110312;0000;13,375;;;
110313;0000;20,1667;;;
110314;0000;3,45833;;;
110315;0000;5,16666;;;
110316;0000;15,7083;;;
110317;0000;14,5833;;;
110318;0000;19,4583;;;
110319;0000;19,9583;;;
110320;0000;26,2917;;;
110321;0000;18,2917;;;
110322;0000;14,5417;;;
110323;0000;15,6667;;;
110324;0000;21,5;;;
110325;0000;13,75;;;
110326;0000;14,2083;;;
110327;0000;13,2083;;;
110328;0000;15,5;;;
110329;0000;17,6667;;;
110330;0000;19,1667;;;
110331;0000;15,4583;;;
110401;0000;14,25;;;
110402;0000;18,625;;;
110403;0000;20,5417;;;
110404;0000;14,5;;;
110405;0000;21,7083;;;
110406;0000;13,2083;;;
110407;0000;18;;;
110408;0000;21,2917;;;
110409;0000;12,5;;;
110410;0000;11,7083;;;
110411;0000;13,6667;;;
110412;0000;11,625;;;
110413;0000;3,95833;;;
110414;0000;3,79166;;;
110415;0000;8,58333;;;
110416;0000;10,5;;;
110417;0000;10,8333;;;
110418;0000;11,0833;;;
110419;0000;9,875;;;
110420;0000;12,2917;;;
110421;0000;6,91666;;;
110422;0000;4,41666;;;
110423;0000;7,95833;;;
110424;0000;12,25;;;
110425;0000;11,5417;;;
110426;0000;5,16666;;;
110427;0000;11,1667;;;
110428;0000;6,125;;;
110429;0000;8,875;;;
110430;0000;11,8333;;;
110501;0000;17,4167;;;
110502;0000;10,25;;;
110503;0000;9,5;;;
110504;0000;8,91666;;;
110505;0000;8,45833;;;
110506;0000;5,125;;;
110507;0000;5,66666;;;
110508;0000;14;;;
110509;0000;10,4167;;;
110510;0000;6,33333;;;
110511;0000;4,95833;;;
110512;0000;4,41666;;;
110513;0000;8,625;;;
110514;0000;10,1667;;;
110515;0000;15,9167;;;
110516;0000;6,54166;;;
110517;0000;9,5;;;
110518;0000;8,41666;;;
110519;0000;4,875;;;
110520;0000;3,41666;;;
110521;0000;7,75;;;
110522;0000;9,58333;;;
110523;0000;7,33333;;;
110524;0000;4,29166;;;
110525;0000;5,16666;;;
110526;0000;6,70833;;;
110527;0000;7;;;
110528;0000;4,45833;;;
110529;0000;11,4583;;;
110530;0000;8;;;
110531;0000;6,54166;;;
110601;0000;6,83333;;;
110602;0000;5,75;;;
110603;0000;4,25;;;
110604;0000;6,29166;;;
110605;0000;2,58333;;;
110606;0000;4,95833;;;
110607;0000;1,33333;;;
110608;0000;4,25;;;
110609;0000;3,45833;;;
110610;0000;4,20833;;;
110611;0000;4,91666;;;
110612;0000;7,29166;;;
110613;0000;4,79166;;;
110614;0000;4,08333;;;
110615;0000;1,54167;;;
110616;0000;3,41666;;;
110617;0000;5,08333;;;
110618;0000;2,58333;;;
110619;0000;6,33333;;;
110620;0000;3,33333;;;
110621;0000;5,125;;;
110622;0000;3,34782;;;
110623;0000;4,5;;;
110624;0000;4,66666;;;
110625;0000;4,33333;;;
110626;0000;6,58333;;;
110627;0000;8,16666;;;
110628;0000;2,54166;;;
110629;0000;1,41667;;;
110630;0000;5,66666;;;
110701;0000;4,125;;;
110702;0000;4,375;;;
110703;0000;6,16666;;;
110704;0000;4,79166;;;
110705;0000;6,83333;;;
110706;0000;3,95833;;;
110707;0000;3,875;;;
110708;0000;6;;;
110709;0000;5,33333;;;
110710;0000;4;;;
110711;0000;4,83333;;;
110712;0000;5,04166;;;
110713;0000;5,625;;;
110714;0000;5,08333;;;
110715;0000;4,91666;;;
110716;0000;13;;;
110717;0000;9,16666;;;
110718;0000;13,5833;;;
110719;0000;5,33333;;;
110720;0000;5,25;;;
110721;0000;5,625;;;
110722;0000;4,20833;;;
110723;0000;7,75;;;
110724;0000;6,08333;;;
110725;0000;10,7917;;;
110726;0000;4,625;;;
110727;0000;1,91667;;;
110728;0000;4,95833;;;
110729;0000;9,375;;;
110730;0000;7,83333;;;
110731;0000;8,08333;;;
110801;0000;5,95833;;;
110802;0000;7,29166;;;
110803;0000;5,45833;;;
110804;0000;1,29167;;;
110805;0000;1,16667;;;
110806;0000;1,08333;;;
110807;0000;1,04167;;;
110808;0000;2,95833;;;
110809;0000;6,33333;;;
110810;0000;6,375;;;
110811;0000;7,29166;;;
110812;0000;6,08333;;;
110813;0000;9,91666;;;
110814;0000;13,4583;;;
110815;0000;15,0417;;;
110816;0000;9,625;;;
110817;0000;1,58333;;;
110818;0000;5,5;;;
110819;0000;7,625;;;
110820;0000;8,1739;;;
110821;0000;11,0833;;;
110822;0000;8,29166;;;
110823;0000;4,33333;;;
110824;0000;7,45454;;;
110825;0000;;;;
110826;0000;2,25;;;
110827;0000;10,2083;;;
110828;0000;7,125;;;
110829;0000;7,58333;;;
110830;0000;7,45833;;;
110831;0000;7,625;;;
110901;0000;13,5417;;;
110902;0000;11,5;;;
110903;0000;16,4167;;;
110904;0000;19,1667;;;
110905;0000;11,9167;;;
110906;0000;12,6667;;;
110907;0000;12,5417;;;
110908;0000;10,5417;;;
110909;0000;9,66666;;;
110910;0000;13,2083;;;
110911;0000;16,2083;;;
110912;0000;14,95;;;
110913;0000;17,7083;;;
110914;0000;11,7083;;;
110915;0000;13,7917;;;
110916;0000;12,6667;;;
110917;0000;10,6667;;;
110918;0000;16,75;;;
110919;0000;16,875;;;
110920;0000;14,2083;;;
110921;0000;14,8333;;;
110922;0000;16,0833;;;
110923;0000;12,5833;;;
110924;0000;20,8636;;;
110925;0000;15,1667;;;
110926;0000;14,9583;;;
110927;0000;18,5417;;;
110928;0000;13;;;
110929;0000;13,6667;;;
110930;0000;15,75;;;
111001;0000;18,8333;;;
111002;0000;24,625;;;
111003;0000;15,7917;;;
111004;0000;18,25;;;
111005;0000;17,4583;;;
111006;0000;10,875;;;
111007;0000;10,75;;;
111008;0000;17;;;
111009;0000;19,9583;;;
111010;0000;15,625;;;
111011;0000;13,5417;;;
111012;0000;19,5417;;;
111013;0000;14,7917;;;
111014;0000;15,2917;;;
111015;0000;16,0417;;;
111016;0000;16,0417;;;
111017;0000;11,4167;;;
111018;0000;17,125;;;
111019;0000;21;;;
111020;0000;24,125;;;
111021;0000;18,8333;;;
111022;0000;20,9583;;;
111023;0000;21,875;;;
111024;0000;16,875;;;
111025;0000;18,125;;;
111026;0000;19,4583;;;
111027;0000;16,9583;;;
111028;0000;16,375;;;
111029;0000;21,125;;;
111030;0000;26,5;;;
111031;0000;23;;;
111101;0000;15,4167;;;
111102;0000;17,0417;;;
111103;0000;19,9583;;;
111104;0000;19,375;;;
111105;0000;25,3333;;;
111106;0000;27,5;;;
111107;0000;14,7917;;;
111108;0000;6,75;;;
111109;0000;14,875;;;
111110;0000;15,5833;;;
111111;0000;19,5417;;;
111112;0000;16;;;
111113;0000;17,6667;;;
111114;0000;18,9167;;;
111115;0000;17,2083;;;
111116;0000;11,4583;;;
111117;0000;12,375;;;
111118;0000;8,83333;;;
111119;0000;14,875;;;
111120;0000;13,5;;;
111121;0000;16,25;;;
111122;0000;20,3333;;;
111123;0000;14,5417;;;
111124;0000;15,2083;;;
111125;0000;17,5;;;
111126;0000;18,1667;;;
111127;0000;17,375;;;
111128;0000;18,1667;;;
111129;0000;23,4583;;;
111130;0000;25,75;;;
111201;0000;18,5417;;;
111202;0000;13,375;;;
111203;0000;16,5;;;
111204;0000;16,4167;;;
111205;0000;16,25;;;
111206;0000;13,4167;;;
111207;0000;16,0833;;;
111208;0000;23,0417;;;
111209;0000;19,625;;;
111210;0000;20,0417;;;
111211;0000;20,5833;;;
111212;0000;20,25;;;
111213;0000;23,25;;;
111214;0000;20,625;;;
111215;0000;18,0833;;;
111216;0000;19,7083;;;
111217;0000;21,875;;;
111218;0000;21,1667;;;
111219;0000;15,7083;;;
111220;0000;18,4167;;;
111221;0000;16,125;;;
111222;0000;22,2083;;;
111223;0000;20,1667;;;
111224;0000;25,1667;;;
111225;0000;29,8333;;;
111226;0000;25,0833;;;
111227;0000;28,5417;;;
111228;0000;27,2917;;;
111229;0000;26,375;;;
111230;0000;23,75;;;
111231;0000;25,0833;;;
120101;0000;25,9387;;;
120102;0000;22,848;;;
120103;0000;23,0821;;;
120104;0000;23,7287;;;
120105;0000;26,6703;;;
120106;0000;18,9031;;;
120107;0000;19,8153;;;
120108;0000;18,7634;;;
120109;0000;15,1194;;;
120110;0000;14,7298;;;
120111;0000;21,6415;;;
120112;0000;29,2954;;;
120113;0000;27,2856;;;
120114;0000;19,247;;;
120115;0000;20,0291;;;
120116;0000;17,2573;;;
120117;0000;17,9007;;;
120118;0000;21,9178;;;
120119;0000;22,6639;;;
120120;0000;19,0917;;;
120121;0000;18,5082;;;
120122;0000;17,2786;;;
120123;0000;10,9991;;;
120124;0000;18,0954;;;
120125;0000;22,5016;;;
120126;0000;18,1795;;;
120127;0000;17,9911;;;
120128;0000;23,4287;;;
120129;0000;17,4698;;;
120130;0000;15,7112;;;
120131;0000;18,7986;;;
120201;0000;18,6201;;;
120202;0000;22,4248;;;
120203;0000;21,596;;;
120204;0000;26,4364;;;
120205;0000;25,3525;;;
120206;0000;18,2213;;;
120207;0000;23,9173;;;
120208;0000;31,3403;;;
120209;0000;30,1517;;;
120210;0000;25,7638;;;
120211;0000;27,1779;;;
120212;0000;25,9521;;;
120213;0000;20,5905;;;
120214;0000;18,1903;;;
120215;0000;15,5552;;;
120216;0000;15,9263;;;
120217;0000;14,9473;;;
120218;0000;12,1259;;;
120219;0000;15,9314;;;
120220;0000;15,3914;;;
120221;0000;19,618;;;
120222;0000;20,1546;;;
120223;0000;18,531;;;
120224;0000;16,9132;;;
120225;0000;16,7839;;;
120226;0000;20,8019;;;
120227;0000;15,9485;;;
120228;0000;11,9743;;;
120229;0000;13,1894;;;
120301;0000;19,5176;;;
120302;0000;17,6794;;;
120303;0000;16,1527;;;
120304;0000;16,1081;;;
120305;0000;10,3329;;;
120306;0000;15,1558;;;
120307;0000;22,7924;;;
120308;0000;21,8612;;;
120309;0000;21,4666;;;
120310;0000;27,5456;;;
120311;0000;22,5559;;;
120312;0000;16,9109;;;
120313;0000;19,0399;;;
120314;0000;31,2349;;;
120315;0000;;;;
120316;0000;16,0212;;;
120317;0000;21,6962;;;
120318;0000;18,0013;;;
120319;0000;12,0609;;;
120320;0000;14,7438;;;
120321;0000;17,5305;;;
120322;0000;20,3358;;;
120323;0000;22,1763;;;
120324;0000;24,0248;;;
120325;0000;21,927;;;
120326;0000;17,4982;;;
120327;0000;19,5684;;;
120328;0000;16,9893;;;
120329;0000;23,6546;;;
120330;0000;;;;
120331;0000;22,3113;;;
120401;0000;23,7525;;;
120402;0000;17,6309;;;
120403;0000;17,8317;;;
120404;0000;14,4218;;;
120405;0000;12,909;;;
120406;0000;14,543;;;
120407;0000;15,8792;;;
120408;0000;7,28709;;;
120409;0000;6,4609;;;
120410;0000;8,57834;;;
120411;0000;14,6538;;;
120412;0000;14,6815;;;
120413;0000;4,8604;;;
120414;0000;14,6573;;;
120415;0000;19,026;;;
120416;0000;14,1276;;;
120417;0000;15,2527;;;
120418;0000;15,5469;;;
120419;0000;15,6923;;;
120420;0000;14,3907;;;
120421;0000;20,2896;;;
120422;0000;20,8919;;;
120423;0000;9,61237;;;
120424;0000;13,3556;;;
120425;0000;11,237;;;
120426;0000;6,63627;;;
120427;0000;4,86383;;;
120428;0000;4,80151;;;
120429;0000;12,2097;;;
120430;0000;10,1881;;;
120501;0000;15,0969;;;
120502;0000;15,8954;;;
120503;0000;11,1574;;;
120504;0000;13,5772;;;
120505;0000;19,5744;;;
120506;0000;8,82065;;;
120507;0000;6,74127;;;
120508;0000;6,16547;;;
120509;0000;7,02399;;;
120510;0000;7,98984;;;
120511;0000;7,05861;;;
120512;0000;4,27186;;;
120513;0000;9,17953;;;
120514;0000;9,71381;;;
120515;0000;6,97899;;;
120516;0000;6,78858;;;
120517;0000;2,42672;;;
120518;0000;6,16546;;;
120519;0000;7,66442;;;
120520;0000;10,4073;;;
120521;0000;13,2587;;;
120522;0000;;;;
120523;0000;;;;
120524;0000;3,67643;;;
120525;0000;2,94253;;;
120526;0000;3,44103;;;
120527;0000;4,05723;;;
120528;0000;2,38864;;;
120529;0000;3,42372;;;
120530;0000;4,63535;;;
120531;0000;2,72097;;;
120601;0000;3,14679;;;
120602;0000;7,26631;;;
120603;0000;5,99933;;;
120604;0000;6,24397;;;
120605;0000;3,94373;;;
120606;0000;3,27598;;;
120607;0000;3,45335;;;
120608;0000;4,31074;;;
120609;0000;2,34782;;;
120610;0000;2,17008;;;
120611;0000;2,71853;;;
120612;0000;2,29481;;;
120613;0000;3,56036;;;
120614;0000;1,0609;;;
120615;0000;1,35997;;;
120616;0000;3,50138;;;
120617;0000;5,77682;;;
120618;0000;4,0172;;;
120619;0000;3,85867;;;
120620;0000;1,2105;;;
120621;0000;2,83596;;;
120622;0000;3,01038;;;
120623;0000;4,20981;;;
120624;0000;5,88672;;;
120625;0000;3,38646;;;
120626;0000;3,33081;;;
120627;0000;2,67567;;;
120628;0000;1,00042;;;
120629;0000;1,0535;;;
120630;0000;1,00465;;;
120701;0000;8,83298;;;
120702;0000;9,90709;;;
120703;0000;4,16443;;;
120704;0000;2,61856;;;
120705;0000;1,17655;;;
120706;0000;1,54268;;;
120707;0000;3,5582;;;
120708;0000;6,89825;;;
120709;0000;4,01053;;;
120710;0000;3,22309;;;
120711;0000;3,99698;;;
120712;0000;3,92698;;;
120713;0000;3,554;;;
120714;0000;6,23145;;;
120715;0000;7,92978;;;
120716;0000;7,19712;;;
120717;0000;4,53683;;;
120718;0000;3,60582;;;
120719;0000;2,29647;;;
120720;0000;3,81181;;;
120721;0000;1,075;;;
120722;0000;6,77187;;;
120723;0000;2,97144;;;
120724;0000;5,58287;;;
120725;0000;5,02842;;;
120726;0000;4,80225;;;
120727;0000;4,31429;;;
120728;0000;6,18658;;;
120729;0000;9,50568;;;
120730;0000;4,81632;;;
120731;0000;6,46442;;;
120801;0000;4,34138;;;
120802;0000;5,3318;;;
120803;0000;4,99224;;;
120804;0000;7,08604;;;
120805;0000;10,3698;;;
120806;0000;5,96275;;;
120807;0000;6,2627;;;
120808;0000;6,15807;;;
120809;0000;3,42828;;;
120810;0000;2,96124;;;
120811;0000;2,75341;;;
120812;0000;8,39017;;;
120813;0000;1,37205;;;
120814;0000;1,16183;;;
120815;0000;2,47691;;;
120816;0000;2,3028;;;
120817;0000;2,97498;;;
120818;0000;5,96996;;;
120819;0000;1,40669;;;
120820;0000;5,31422;;;
120821;0000;4,81905;;;
120822;0000;6,75377;;;
120823;0000;7,10414;;;
120824;0000;7,56473;;;
120825;0000;7,57063;;;
120826;0000;11,7891;;;
120827;0000;10,0278;;;
120828;0000;7,24564;;;
120829;0000;13,0117;;;
120830;0000;10,0137;;;
120831;0000;10,0719;;;
120901;0000;8,16716;;;
120902;0000;11,419;;;
120903;0000;6,59442;;;
120904;0000;7,42001;;;
120905;0000;8,22926;;;
120906;0000;7,601;;;
120907;0000;7,4275;;;
120908;0000;11,9886;;;
120909;0000;14,8769;;;
120910;0000;11,5473;;;
120911;0000;10,9655;;;
120912;0000;15,1623;;;
120913;0000;13,8556;;;
120914;0000;9,05197;;;
120915;0000;12,307;;;
120916;0000;10,1573;;;
120917;0000;9,3506;;;
120918;0000;14,9054;;;
120919;0000;10,3459;;;
120920;0000;11,7636;;;
120921;0000;11,827;;;
120922;0000;15,5852;;;
120923;0000;11,7195;;;
120924;0000;9,85587;;;
120925;0000;14,8986;;;
120926;0000;12,7442;;;
120927;0000;10,277;;;
120928;0000;12,3952;;;
120929;0000;8,13924;;;
120930;0000;10,3558;;;
121001;0000;2,89889;;;
121002;0000;10,6211;;;
121003;0000;13,358;;;
121004;0000;11,1211;;;
121005;0000;2,28134;;;
121006;0000;2,32076;;;
121007;0000;5,14828;;;
121008;0000;10,0667;;;
121009;0000;9,59264;;;
121010;0000;15,3524;;;
121011;0000;9,21307;;;
121012;0000;4,73373;;;
121013;0000;9,56326;;;
121014;0000;17,6071;;;
121015;0000;15,0087;;;
121016;0000;13,6792;;;
121017;0000;13,3324;;;
121018;0000;11,7934;;;
121019;0000;10,5047;;;
121020;0000;9,41916;;;
121021;0000;6,92993;;;
121022;0000;12,1745;;;
121023;0000;11,1772;;;
121024;0000;13,261;;;
121025;0000;13,3337;;;
121026;0000;14,6866;;;
121027;0000;13,426;;;
121028;0000;23,9808;;;
121029;0000;18,6432;;;
121030;0000;12,7278;;;
121031;0000;13,7734;;;
121101;0000;18,023;;;
121102;0000;18,1032;;;
121103;0000;16,6704;;;
121104;0000;18,1486;;;
121105;0000;17,7861;;;
121106;0000;18,9667;;;
121107;0000;13,734;;;
121108;0000;9,80872;;;
121109;0000;12,4768;;;
121110;0000;13,3618;;;
121111;0000;19,2501;;;
121112;0000;18,2776;;;
121113;0000;16,3532;;;
121114;0000;13,5188;;;
121115;0000;15,9101;;;
121116;0000;13,798;;;
121117;0000;15,4676;;;
121118;0000;20,2995;;;
121119;0000;19,7499;;;
121120;0000;18,2811;;;
121121;0000;16,1697;;;
121122;0000;18,3636;;;
121123;0000;16,918;;;
121124;0000;17,9115;;;
121125;0000;22,8967;;;
121126;0000;17,3643;;;
121127;0000;22,2099;;;
121128;0000;17,9209;;;
121129;0000;13,5563;;;
121130;0000;7,91331;;;
121201;0000;15,1122;;;
121202;0000;19,3546;;;
121203;0000;9,1436;;;
121204;0000;14,4149;;;
121205;0000;14,8764;;;
121206;0000;7,87264;;;
121207;0000;13,5536;;;
121208;0000;23,3568;;;
121209;0000;25,5253;;;
121210;0000;18,0858;;;
121211;0000;14,9031;;;
121212;0000;16,3101;;;
121213;0000;15,9801;;;
121214;0000;13,4284;;;
121215;0000;14,3906;;;
121216;0000;19,9241;;;
121217;0000;16,1278;;;
121218;0000;11,9457;;;
121219;0000;4,3994;;;
121220;0000;7,29745;;;
121221;0000;16,5447;;;
121222;0000;22,8096;;;
121223;0000;18,1986;;;
121224;0000;13,1029;;;
121225;0000;16,1813;;;
121226;0000;15,7293;;;
121227;0000;18,8249;;;
121228;0000;19,6023;;;
121229;0000;23,1197;;;
121230;0000;21,077;;;
121231;0000;18,7029;;;
130101;0000;24,1936;;;
130102;0000;17,4979;;;
130103;0000;14,9217;;;
130104;0000;16,9181;;;
130105;0000;16,5439;;;
130106;0000;17,8418;;;
130107;0000;13,5562;;;
130108;0000;18,295;;;
130109;0000;25,2603;;;
130110;0000;21,0979;;;
130111;0000;18,6077;;;
130112;0000;15,6003;;;
130113;0000;15,1866;;;
130114;0000;14,2581;;;
130115;0000;16,0686;;;
130116;0000;14,0478;;;
130117;0000;15,3841;;;
130118;0000;15,4922;;;
130119;0000;17,4454;;;
130120;0000;19,2154;;;
130121;0000;8,93127;;;
130122;0000;13,1842;;;
130123;0000;14,8053;;;
130124;0000;13,2923;;;
130125;0000;16,8338;;;
130126;0000;16,7715;;;
130127;0000;15,0423;;;
130128;0000;15,2262;;;
130129;0000;14,9205;;;
130130;0000;17,1167;;;
130131;0000;13,5154;;;
130201;0000;16,259;;;
130202;0000;21,5614;;;
130203;0000;24,0925;;;
130204;0000;16,7994;;;
130205;0000;15,0164;;;
130206;0000;16,9887;;;
130207;0000;14,5749;;;
130208;0000;12,7033;;;
130209;0000;8,86748;;;
130210;0000;14,2105;;;
130211;0000;12,2009;;;
130212;0000;12,6544;;;
130213;0000;15,3004;;;
130214;0000;17,2805;;;
130215;0000;15,5372;;;
130216;0000;9,93864;;;
130217;0000;11,225;;;
130218;0000;15,8525;;;
130219;0000;16,9737;;;
130220;0000;16,6949;;;
130221;0000;21,4151;;;
130222;0000;19,9533;;;
130223;0000;13,8665;;;
130224;0000;17,3432;;;
130225;0000;19,6116;;;
130226;0000;16,7993;;;
130227;0000;17,8802;;;
130228;0000;16,9948;;;
130301;0000;10,9241;;;
130302;0000;16,3288;;;
130303;0000;19,6681;;;
130304;0000;18,2602;;;
130305;0000;12,9439;;;
130306;0000;13,0344;;;
130307;0000;13,1773;;;
130308;0000;17,1481;;;
130309;0000;19,5082;;;
130310;0000;19,5465;;;
130311;0000;11,4832;;;
130312;0000;14,4045;;;
130313;0000;13,8571;;;
130314;0000;13,2576;;;
130315;0000;16,8332;;;
130316;0000;23,688;;;
130317;0000;22,6283;;;
130318;0000;15,7095;;;
130319;0000;18,1149;;;
130320;0000;12,0734;;;
130321;0000;16,3219;;;
130322;0000;16,2836;;;
130323;0000;17,0609;;;
130324;0000;18,0335;;;
130325;0000;13,0206;;;
130326;0000;14,9449;;;
130327;0000;19,4466;;;
130328;0000;16,9285;;;
130329;0000;18,2486;;;
130330;0000;14,9239;;;
130331;0000;10,17;;;
130401;0000;6,84024;;;
130402;0000;10,4393;;;
130403;0000;14,7844;;;
130404;0000;11,3748;;;
130405;0000;9,99782;;;
130406;0000;12,41;;;
130407;0000;16,4996;;;
130408;0000;14,5009;;;
130409;0000;3,80623;;;
130410;0000;8,74269;;;
130411;0000;7,05081;;;
130412;0000;10,5968;;;
130413;0000;11,8623;;;
130414;0000;19,521;;;
130415;0000;15,8022;;;
130416;0000;14,1597;;;
130417;0000;18,2908;;;
130418;0000;12,5076;;;
130419;0000;8,38347;;;
130420;0000;14,416;;;
130421;0000;15,1603;;;
130422;0000;9,48526;;;
130423;0000;10,2635;;;
130424;0000;14,9131;;;
130425;0000;9,02831;;;
130426;0000;5,54919;;;
130427;0000;10,3708;;;
130428;0000;11,5733;;;
130429;0000;9,70049;;;
130430;0000;10,5157;;;
130501;0000;9,68425;;;
130502;0000;1,47757;;;
130503;0000;2,77951;;;
130504;0000;7,10713;;;
130505;0000;11,4331;;;
130506;0000;6,37106;;;
130507;0000;8,08269;;;
130508;0000;8,8564;;;
130509;0000;5,06338;;;
130510;0000;6,4164;;;
130511;0000;7,32664;;;
130512;0000;2,0207;;;
130513;0000;3,57883;;;
130514;0000;5,44029;;;
130515;0000;4,68395;;;
130516;0000;6,89075;;;
130517;0000;1,84268;;;
130518;0000;;;;
130519;0000;7,0579;;;
130520;0000;5,40517;;;
130521;0000;6,06135;;;
130522;0000;4,21304;;;
130523;0000;4,90368;;;
130524;0000;5,5277;;;
130525;0000;7,05501;;;
130526;0000;7,77709;;;
130527;0000;3,04969;;;
130528;0000;6,44702;;;
