FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
100831;0000;38,5;;;
100901;0000;47;;;
100902;0000;13,6818;;;
100903;0000;36,875;;;
100904;0000;71,5;;;
100905;0000;68,7083;;;
100906;0000;99,2083;;;
100907;0000;104,292;;;
100908;0000;82,8333;;;
100909;0000;58,5;;;
100910;0000;63;;;
100911;0000;52,4166;;;
100912;0000;25,2;;;
100913;0000;;;;
100914;0000;69,5416;;;
100915;0000;74,25;;;
100916;0000;67;;;
100917;0000;88,4166;;;
100918;0000;83,7916;;;
100919;0000;51,9166;;;
100920;0000;42,6666;;;
100921;0000;51,7916;;;
100922;0000;48,5;;;
100923;0000;50,5416;;;
100924;0000;52,4166;;;
100925;0000;51,1666;;;
100926;0000;39,4583;;;
100927;0000;25,9167;;;
100928;0000;44,7083;;;
100929;0000;43,2916;;;
100930;0000;41;;;
101001;0000;59,7916;;;
101002;0000;80,625;;;
101003;0000;58,2916;;;
101004;0000;40,9;;;
101005;0000;43,5833;;;
101006;0000;39,9583;;;
101007;0000;68,5;;;
101008;0000;66,625;;;
101009;0000;73,9583;;;
101010;0000;70,5;;;
101011;0000;44,625;;;
101012;0000;32,25;;;
101013;0000;34,25;;;
101014;0000;46,5;;;
101015;0000;44,875;;;
101016;0000;68;;;
101017;0000;58,875;;;
101018;0000;58,875;;;
101019;0000;53,9583;;;
101020;0000;43,9583;;;
101021;0000;49,1666;;;
101022;0000;52,5833;;;
101023;0000;51,875;;;
101024;0000;50,2916;;;
101025;0000;59,0833;;;
101026;0000;67,8333;;;
101027;0000;36,625;;;
101028;0000;39,3333;;;
101029;0000;26,1667;;;
101030;0000;54,5833;;;
101031;0000;54,4583;;;
101101;0000;50,5;;;
101102;0000;51,4166;;;
101103;0000;44,0416;;;
101104;0000;53,9166;;;
101105;0000;72,4583;;;
101106;0000;56,625;;;
101107;0000;9,25;;;
101108;0000;26,75;;;
101109;0000;57,4583;;;
101110;0000;56,1666;;;
101111;0000;;;44,075;
101112;0000;60,75;;;
101113;0000;51,5833;;;
101114;0000;43,4166;;;
101115;0000;50,875;;;
101116;0000;55,875;;;
101117;0000;52,5416;;;
101118;0000;42,375;;;
101119;0000;41,0416;;;
101120;0000;41,5833;;;
101121;0000;36,2916;;;
101122;0000;39,125;;;
101123;0000;55,3333;;;
101124;0000;57,6666;;;
101125;0000;56,4166;;;
101126;0000;59,875;;;
101127;0000;59,875;;;
101128;0000;48,4583;;;
101129;0000;57,125;;;
101130;0000;57,25;;;
101201;0000;47,9166;;;
101202;0000;28;;;
101203;0000;42,6666;;;
101204;0000;54,7916;;;
101205;0000;53,25;;;
101206;0000;52,5833;;;
101207;0000;49,625;;;
101208;0000;41,9166;;;
101209;0000;44,8333;;;
101210;0000;41,1666;;;
101211;0000;28,5833;;;
101212;0000;22,625;;;
101213;0000;59,7916;;;
101214;0000;79,0416;;;
101215;0000;59,7272;;;
101216;0000;55,5;;;
101217;0000;43,0416;;;
101218;0000;55,1666;;;
101219;0000;47,3333;;;
101220;0000;63,25;;;
101221;0000;72,125;;;
101222;0000;66,9583;;;
101223;0000;48,5;;;
101224;0000;53,7916;;;
101225;0000;57,2916;;;
101226;0000;47,1666;;;
101227;0000;50,9166;;;
101228;0000;60,0416;;;
101229;0000;76,0416;;;
101230;0000;72,75;;;
101231;0000;58,1666;;;
110101;0000;50,8333;;;
110102;0000;32,625;;;
110103;0000;39,9583;;;
110104;0000;33;;;
110105;0000;52,5833;;;
110106;0000;75,0833;;;
110107;0000;67,3333;;;
110108;0000;58,5833;;;
110109;0000;65,75;;;
110110;0000;67,8333;;;
110111;0000;73,6666;;;
110112;0000;79,625;;;
110113;0000;69,375;;;
110114;0000;60,4583;;;
110115;0000;44,7083;;;
110116;0000;35,8333;;;
110117;0000;64,375;;;
110118;0000;83,375;;;
110119;0000;71,4583;;;
110120;0000;69,5;;;
110121;0000;78,5;;;
110122;0000;63,0833;;;
110123;0000;58,5416;;;
110124;0000;46,5416;;;
110125;0000;56,5416;;;
110126;0000;57,625;;;
110127;0000;62,9166;;;
110128;0000;67,0416;;;
110129;0000;66,9583;;;
110130;0000;56,125;;;
110131;0000;54,5;;;
110201;0000;64,0416;;;
110202;0000;73,1666;;;
110203;0000;66,2916;;;
110204;0000;82,0833;;;
110205;0000;85,5416;;;
110206;0000;67,9583;;;
110207;0000;58,8333;;;
110208;0000;56,1818;;;
110209;0000;49,2083;;;
110210;0000;33,3333;;;
110211;0000;29;;;
110212;0000;33,0416;;;
110213;0000;40,7083;;;
110214;0000;61,375;;;
110215;0000;74,9166;;;
110216;0000;53,7916;;;
110217;0000;54,25;;;
110218;0000;63,9583;;;
110219;0000;51,0833;;;
110220;0000;46,875;;;
110221;0000;54,5;;;
110222;0000;55,125;;;
110223;0000;62,25;;;
110224;0000;64,9166;;;
110225;0000;69,5833;;;
110226;0000;62,9166;;;
110227;0000;60,8333;;;
110228;0000;80,9583;;;
110301;0000;83,9583;;;
110302;0000;72,875;;;
110303;0000;68,9583;;;
110304;0000;76,9583;;;
110305;0000;62,9583;;;
110306;0000;47,3333;;;
110307;0000;68,5416;;;
110308;0000;79,5;;;
110309;0000;62,25;;;
110310;0000;68,3333;;;
110311;0000;;;35,95;
110312;0000;27,5;;;
110313;0000;50,6666;;;
110314;0000;67,842;;;
110315;0000;60,0833;;;
110316;0000;75,4583;;;
110317;0000;74,25;;;
110318;0000;98,7916;;;
110319;0000;95,7916;;;
110320;0000;72,8333;;;
110321;0000;74,25;;;
110322;0000;59,625;;;
110323;0000;78,9166;;;
110324;0000;79,9583;;;
110325;0000;62,9166;;;
110326;0000;67,2916;;;
110327;0000;61,4166;;;
110328;0000;92,9583;;;
110329;0000;93,3333;;;
110330;0000;100,875;;;
110331;0000;104,542;;;
110401;0000;99,875;;;
110402;0000;89,75;;;
110403;0000;77,2916;;;
110404;0000;88,3333;;;
110405;0000;105,542;;;
110406;0000;91,4583;;;
110407;0000;118,25;;;
110408;0000;117;;;
110409;0000;93,9583;;;
110410;0000;27,125;;;
110411;0000;41,2916;;;
110412;0000;50,6666;;;
110413;0000;43,875;;;
110414;0000;43,75;;;
110415;0000;64,9166;;;
110416;0000;71,2083;;;
110417;0000;68;;;
110418;0000;99,9583;;;
110419;0000;90,875;;;
110420;0000;91,9583;;;
110421;0000;90,6666;;;
110422;0000;30,5833;;;
110423;0000;50;;;
110424;0000;56,6666;;;
110425;0000;92,9583;;;
110426;0000;98,5833;;;
110427;0000;99,5833;;;
110428;0000;57,75;;;
110429;0000;77,3333;;;
110430;0000;96;;;
110501;0000;87,9583;;;
110502;0000;110,75;;;
110503;0000;113,375;;;
110504;0000;127,125;;;
110505;0000;107;;;
110506;0000;80,375;;;
110507;0000;97,0833;;;
110508;0000;99,4166;;;
110509;0000;115,958;;;
110510;0000;104,217;;;
110511;0000;147,042;;;
110512;0000;132,333;;;
110513;0000;132,208;;;
110514;0000;132,667;;;
110515;0000;88,875;;;
110516;0000;93,2083;;;
110517;0000;119,5;;;
110518;0000;116,25;;;
110519;0000;80,0416;;;
110520;0000;106,917;;;
110521;0000;71,2916;;;
110522;0000;48,5;;;
110523;0000;66,9583;;;
110524;0000;85,7916;;;
110525;0000;114,625;;;
110526;0000;141,75;;;
110527;0000;147,375;;;
110528;0000;163,292;;;
110529;0000;109,208;;;
110530;0000;138,458;;;
110531;0000;157,458;;;
110601;0000;138,917;;;
110602;0000;131,042;;;
110603;0000;140,667;;;
110604;0000;100,75;;;
110605;0000;62,625;;;
110606;0000;61,6666;;;
110607;0000;137,375;;;
110608;0000;84,7916;;;
110609;0000;106,083;;;
110610;0000;108,083;;;
110611;0000;96,4583;;;
110612;0000;77,0416;;;
110613;0000;106,333;;;
110614;0000;79;;;
110615;0000;114,875;;;
110616;0000;121,25;;;
110617;0000;81,75;;;
110618;0000;44,25;;;
110619;0000;23,5;;;
110620;0000;32,7916;;;
110621;0000;64,0416;;;
110622;0000;109,917;;;
110623;0000;130,208;;;
110624;0000;109,5;;;
110625;0000;120,125;;;
110626;0000;84,7083;;;
110627;0000;77,4583;;;
110628;0000;97,7916;;;
110629;0000;73,9583;;;
110630;0000;54,1666;;;
110701;0000;105,167;;;
110702;0000;112,458;;;
110703;0000;90,7083;;;
110704;0000;110,458;;;
110705;0000;86,2083;;;
110706;0000;122,083;;;
110707;0000;124,25;;;
110708;0000;120,25;;;
110709;0000;107,667;;;
110710;0000;89,3333;;;
110711;0000;59,4583;;;
110712;0000;69,6666;;;
110713;0000;68,625;;;
110714;0000;49,0833;;;
110715;0000;20,75;;;
110716;0000;32;;;
110717;0000;40,5416;;;
110718;0000;43,9583;;;
110719;0000;88,3333;;;
110720;0000;107,708;;;
110721;0000;111,667;;;
110722;0000;111,708;;;
110723;0000;103,542;;;
110724;0000;73,5;;;
110725;0000;45,125;;;
110726;0000;103,25;;;
110727;0000;126,208;;;
110728;0000;73,75;;;
110729;0000;24,625;;;
110730;0000;20,7917;;;
110731;0000;38,5833;;;
110801;0000;56;;;
110802;0000;48,6666;;;
110803;0000;79,5;;;
110804;0000;112,958;;;
110805;0000;161,333;;;
110806;0000;116,083;;;
110807;0000;57,2083;;;
110808;0000;66;;;
110809;0000;78,5833;;;
110810;0000;72,0833;;;
110811;0000;61,4583;;;
110812;0000;48,1666;;;
110813;0000;46;;;
110814;0000;47;;;
110815;0000;33,6666;;;
110816;0000;16,125;;;
110817;0000;71,8333;;;
110818;0000;30,25;;;
110819;0000;67,625;;;
110820;0000;82,4545;;;
110821;0000;67,5217;;;
110822;0000;90,0833;;;
110823;0000;86,0416;;;
110824;0000;50;;;
110825;0000;;;;
110826;0000;93,4583;;;
110827;0000;;;20,1956;
110828;0000;29,5833;;;
110829;0000;43,4166;;;
110830;0000;70,2083;;;
110831;0000;84,0833;;;
110901;0000;68,25;;;
110902;0000;54,9583;;;
110903;0000;25,0833;;;
110904;0000;16,4167;;;
110905;0000;48;;;
110906;0000;59,2916;;;
110907;0000;62,3333;;;
110908;0000;66,0833;;;
110909;0000;53,5833;;;
110910;0000;55,8333;;;
110911;0000;57,3043;;;
110912;0000;99;;;
110913;0000;80,75;;;
110914;0000;75,2083;;;
110915;0000;72,9583;;;
110916;0000;52,4583;;;
110917;0000;97,4583;;;
110918;0000;70,7083;;;
110919;0000;60;;;
110920;0000;80,125;;;
110921;0000;74,2916;;;
110922;0000;31,9167;;;
110923;0000;77,6666;;;
110924;0000;69,8999;;;
110925;0000;68,5416;;;
110926;0000;89,7916;;;
110927;0000;71,8333;;;
110928;0000;56,0833;;;
110929;0000;56,9583;;;
110930;0000;69,7083;;;
111001;0000;62,625;;;
111002;0000;59,5416;;;
111003;0000;58,25;;;
111004;0000;62,4166;;;
111005;0000;71,1666;;;
111006;0000;51,375;;;
111007;0000;17,875;;;
111008;0000;32,9583;;;
111009;0000;44,75;;;
111010;0000;40,4583;;;
111011;0000;39,625;;;
111012;0000;29,1667;;;
111013;0000;37,0416;;;
111014;0000;28,0833;;;
111015;0000;43,9166;;;
111016;0000;57,7916;;;
111017;0000;54,625;;;
111018;0000;58,625;;;
111019;0000;63,5416;;;
111020;0000;66,5833;;;
111021;0000;62,0833;;;
111022;0000;54,6666;;;
111023;0000;57,75;;;
111024;0000;63,4583;;;
111025;0000;63;;;
111026;0000;61,2083;;;
111027;0000;70;;;
111028;0000;73,0416;;;
111029;0000;68,9166;;;
111030;0000;63,7916;;;
111031;0000;99,4166;;;
111101;0000;94,5416;;;
111102;0000;80,125;;;
111103;0000;73;;;
111104;0000;62,8333;;;
111105;0000;80,0833;;;
111106;0000;70,125;;;
111107;0000;57,6522;;;
111108;0000;44,0833;;;
111109;0000;38,5;;;
111110;0000;56,5263;;;
111111;0000;59,25;;;
111112;0000;55,8333;;;
111113;0000;48,3333;;;
111114;0000;54,9583;;;
111115;0000;68,4583;;;
111116;0000;77,5;;;
111117;0000;59,9166;;;
111118;0000;45,9583;;;
111119;0000;46;;;
111120;0000;32,4166;;;
111121;0000;51,8333;;;
111122;0000;63,0833;;;
111123;0000;43,7916;;;
111124;0000;51;;;
111125;0000;60,8333;;;
111126;0000;65,1666;;;
111127;0000;42,1666;;;
111128;0000;59,7083;;;
111129;0000;69,5416;;;
111130;0000;82,2083;;;
111201;0000;80,1666;;;
111202;0000;71,4583;;;
111203;0000;85,5416;;;
111204;0000;49,9583;;;
111205;0000;54,25;;;
111206;0000;59,0416;;;
111207;0000;63,2083;;;
111208;0000;79,6666;;;
111209;0000;76,6666;;;
111210;0000;64,7916;;;
111211;0000;47,625;;;
111212;0000;60,1666;;;
111213;0000;65,375;;;
111214;0000;63,2083;;;
111215;0000;53,375;;;
111216;0000;59,9166;;;
111217;0000;59,5;;;
111218;0000;48,5;;;
111219;0000;49,875;;;
111220;0000;64,2083;;;
111221;0000;48,2916;;;
111222;0000;63,5;;;
111223;0000;72,4583;;;
111224;0000;65,3333;;;
111225;0000;67,4166;;;
111226;0000;79,4583;;;
111227;0000;95,5;;;
111228;0000;98,875;;;
111229;0000;99,9166;;;
111230;0000;95,5;;;
111231;0000;78;;;
120101;0000;77,3333;;;
120102;0000;70,0416;;;
120103;0000;75,3125;;;
120104;0000;74,2916;;;
120105;0000;63,0625;;;
120106;0000;59,1522;;;
120107;0000;47,9791;;;
120108;0000;33,375;;;
120109;0000;38,6458;;;
120110;0000;37,875;;;
120111;0000;59,8125;;;
120112;0000;77,9583;;;
120113;0000;73,875;;;
120114;0000;63,7083;;;
120115;0000;49,1041;;;
120116;0000;49,5625;;;
120117;0000;50,2083;;;
120118;0000;69,125;;;
120119;0000;67,2291;;;
120120;0000;57,6041;;;
120121;0000;42,2916;;;
120122;0000;32,8541;;;
120123;0000;28,5625;;;
120124;0000;51,6041;;;
120125;0000;62,2291;;;
120126;0000;63,875;;;
120127;0000;67,375;;;
120128;0000;51,1875;;;
120129;0000;45,6041;;;
120130;0000;49,5208;;;
120131;0000;45,25;;;
120201;0000;55,1458;;;
120202;0000;68,3125;;;
120203;0000;82,8541;;;
120204;0000;91,3958;;;
120205;0000;60,375;;;
120206;0000;59,5208;;;
120207;0000;81,4166;;;
120208;0000;108,979;;;
120209;0000;79,8958;;;
120210;0000;85,1041;;;
120211;0000;91,1666;;;
120212;0000;67,3541;;;
120213;0000;54,8333;;;
120214;0000;59,3958;;;
120215;0000;40,1875;;;
120216;0000;41,9375;;;
120217;0000;37,4791;;;
120218;0000;34,5416;;;
120219;0000;33,9375;;;
120220;0000;39,4791;;;
120221;0000;55,1041;;;
120222;0000;;;48,1041;
120223;0000;60,875;;;
120224;0000;58,0833;;;
120225;0000;51,7916;;;
120226;0000;42,5208;;;
120227;0000;51,1818;;;
120228;0000;36,125;;;
120229;0000;45,7291;;;
120301;0000;69,0416;;;
120302;0000;69;;;
120303;0000;59,8333;;;
120304;0000;43,3958;;;
120305;0000;43,5625;;;
120306;0000;63,8958;;;
120307;0000;83,7916;;;
120308;0000;84,5;;;
120309;0000;104,333;;;
120310;0000;79,2083;;;
120311;0000;53,0208;;;
120312;0000;63,25;;;
120313;0000;72;;;
120314;0000;84,5555;;;
120315;0000;;;;
120316;0000;77,8125;;;
120317;0000;54,0416;;;
120318;0000;41,0625;;;
120319;0000;46,0625;;;
120320;0000;55,5833;;;
120321;0000;63,4166;;;
120322;0000;81;;;
120323;0000;86,375;;;
120324;0000;90,5416;;;
120325;0000;71,2291;;;
120326;0000;87,9791;;;
120327;0000;95,125;;;
120328;0000;105,417;;;
120329;0000;101,261;;;
120330;0000;;;;
120331;0000;107,021;;;
120401;0000;79,0416;;;
120402;0000;84,4791;;;
120403;0000;88,5416;;;
120404;0000;78,5416;;;
120405;0000;119,188;;;
120406;0000;80,2916;;;
120407;0000;53,4375;;;
120408;0000;75,875;;;
120409;0000;69,9583;;;
120410;0000;81,2708;;;
120411;0000;105,479;;;
120412;0000;86,6458;;;
120413;0000;54,5208;;;
120414;0000;68,5;;;
120415;0000;60,5625;;;
120416;0000;80,875;;;
120417;0000;92,8958;;;
120418;0000;95,8958;;;
120419;0000;115,667;;;
120420;0000;114,479;;;
120421;0000;125,583;;;
120422;0000;83,25;;;
120423;0000;52,625;;;
120424;0000;62,125;;;
120425;0000;79,6041;;;
120426;0000;85,3541;;;
120427;0000;34,5833;;;
120428;0000;83,2826;;;
120429;0000;72,6875;;;
120430;0000;97,4166;;;
120501;0000;77,375;;;
120502;0000;126,521;;;
120503;0000;138,5;;;
120504;0000;136,188;;;
120505;0000;80,6052;;;
120506;0000;58,9791;;;
120507;0000;69,8125;;;
120508;0000;89,1041;;;
120509;0000;88,1041;;;
120510;0000;101,75;;;
120511;0000;135,021;;;
120512;0000;164,271;;;
120513;0000;74,5;;;
120514;0000;117,625;;;
120515;0000;107,104;;;
120516;0000;86,4583;;;
120517;0000;71,5833;;;
120518;0000;97,2291;;;
120519;0000;105,792;;;
120520;0000;101,188;;;
120521;0000;104,771;;;
120522;0000;;;42,9782;
120523;0000;;;69,0208;
120524;0000;161,458;;;
120525;0000;98,3333;;;
120526;0000;17,5833;;;
120527;0000;26,9792;;;
120528;0000;93,8125;;;
120529;0000;116,854;;;
120530;0000;183,521;;;
120531;0000;205,271;;;
120601;0000;157,896;;;
120602;0000;83,1875;;;
120603;0000;77,3541;;;
120604;0000;92,3958;;;
120605;0000;114,812;;;
120606;0000;118,354;;;
120607;0000;120,75;;;
120608;0000;116,146;;;
120609;0000;98,3541;;;
120610;0000;122,75;;;
120611;0000;124,333;;;
120612;0000;28,4792;;;
120613;0000;33,2708;;;
120614;0000;122,312;;;
120615;0000;76,8125;;;
120616;0000;48,2916;;;
120617;0000;19,875;;;
120618;0000;52,3125;;;
120619;0000;81,125;;;
120620;0000;44,0625;;;
120621;0000;82,4166;;;
120622;0000;115,917;;;
120623;0000;126,021;;;
120624;0000;87,7291;;;
120625;0000;128,792;;;
120626;0000;83,6458;;;
120627;0000;68,4791;;;
120628;0000;74,3541;;;
120629;0000;39,2291;;;
120630;0000;55,6875;;;
120701;0000;12,0833;;;
120702;0000;14,0833;;;
120703;0000;69,875;;;
120704;0000;64,875;;;
120705;0000;96,4375;;;
120706;0000;142,188;;;
120707;0000;133,167;;;
120708;0000;101,396;;;
120709;0000;87,75;;;
120710;0000;150;;;
120711;0000;112;;;
120712;0000;122,375;;;
120713;0000;152,804;;;
120714;0000;70,7708;;;
120715;0000;94;;;
120716;0000;77,4166;;;
120717;0000;110,979;;;
120718;0000;121,604;;;
120719;0000;178,396;;;
120720;0000;118,312;;;
120721;0000;127,729;;;
120722;0000;87,2708;;;
120723;0000;72,4166;;;
120724;0000;80,1875;;;
120725;0000;76,6041;;;
120726;0000;136,543;;;
120727;0000;128,708;;;
120728;0000;105,396;;;
120729;0000;86,9791;;;
120730;0000;107,708;;;
120731;0000;115,625;;;
120801;0000;85,6875;;;
120802;0000;50,2083;;;
120803;0000;48,0416;;;
120804;0000;73,125;;;
120805;0000;51,0416;;;
120806;0000;46,2083;;;
120807;0000;66,1458;;;
120808;0000;107,229;;;
120809;0000;143,795;;;
120810;0000;116,812;;;
120811;0000;87,5208;;;
120812;0000;84;;;
120813;0000;145,312;;;
120814;0000;104,5;;;
120815;0000;41,8541;;;
120816;0000;30,8542;;;
120817;0000;46,3333;;;
120818;0000;71,2708;;;
120819;0000;90,25;;;
120820;0000;94,2708;;;
120821;0000;91,8333;;;
120822;0000;29,1458;;;
120823;0000;37,0208;;;
120824;0000;73,4166;;;
120825;0000;79,5833;;;
120826;0000;76,6875;;;
120827;0000;117,326;;;
120828;0000;145,958;;;
120829;0000;106,771;;;
120830;0000;103,167;;;
120831;0000;107,125;;;
120901;0000;113,714;;;
120902;0000;62,4375;;;
120903;0000;58,2083;;;
120904;0000;39,5;;;
120905;0000;64,4583;;;
120906;0000;33,6666;;;
120907;0000;55,8125;;;
120908;0000;49,1875;;;
120909;0000;65,4583;;;
120910;0000;74,8541;;;
120911;0000;76,1904;;;
120912;0000;106,775;;;
120913;0000;101,896;;;
120914;0000;75,9791;;;
120915;0000;52,1875;;;
120916;0000;50,0208;;;
120917;0000;33,4375;;;
120918;0000;27,6667;;;
120919;0000;38,9166;;;
120920;0000;39,3043;;;
120921;0000;65,0416;;;
120922;0000;59,0416;;;
120923;0000;43,9583;;;
120924;0000;75,0416;;;
120925;0000;94,25;;;
120926;0000;78,1458;;;
120927;0000;20,8542;;;
120928;0000;51,625;;;
120929;0000;66,1458;;;
120930;0000;35,125;;;
121001;0000;45,0208;;;
121002;0000;50,7916;;;
121003;0000;63,0833;;;
121004;0000;53,2708;;;
121005;0000;79,6666;;;
121006;0000;37,25;;;
121007;0000;18,2917;;;
121008;0000;18,0625;;;
121009;0000;49,125;;;
121010;0000;84,8541;;;
121011;0000;67,9375;;;
121012;0000;48,3541;;;
121013;0000;35,5208;;;
121014;0000;20,375;;;
121015;0000;32,1041;;;
121016;0000;64,0208;;;
121017;0000;66,8408;;;
121018;0000;57,8125;;;
121019;0000;41,6666;;;
121020;0000;71,5;;;
121021;0000;29,2083;;;
121022;0000;26,1042;;;
121023;0000;35,475;;;
121024;0000;38,9791;;;
121025;0000;49,875;;;
121026;0000;47,0833;;;
121027;0000;51,4375;;;
121028;0000;47,2708;;;
121029;0000;49,2291;;;
121030;0000;55,2083;;;
121031;0000;55,9375;;;
121101;0000;52,8541;;;
121102;0000;46,4583;;;
121103;0000;47,3333;;;
121104;0000;48;;;
121105;0000;66,8541;;;
121106;0000;71,25;;;
121107;0000;63,6875;;;
121108;0000;54,6875;;;
121109;0000;35,0625;;;
121110;0000;46,2083;;;
121111;0000;61,5208;;;
121112;0000;56,6041;;;
121113;0000;60,3125;;;
121114;0000;56,1041;;;
121115;0000;59,1666;;;
121116;0000;31,9375;;;
121117;0000;48,2916;;;
121118;0000;48,3541;;;
121119;0000;52,6666;;;
121120;0000;61,9166;;;
121121;0000;47,75;;;
121122;0000;46,125;;;
121123;0000;61,8541;;;
121124;0000;72,75;;;
121125;0000;56,7083;;;
121126;0000;60,4375;;;
121127;0000;60,6458;;;
121128;0000;46,75;;;
121129;0000;29,6458;;;
121130;0000;62,7083;;;
121201;0000;68,8541;;;
121202;0000;49,0833;;;
121203;0000;41,4166;;;
121204;0000;48,8125;;;
121205;0000;42,375;;;
121206;0000;42,1041;;;
121207;0000;53,875;;;
121208;0000;73,4791;;;
121209;0000;54,9166;;;
121210;0000;40,9791;;;
121211;0000;59,5833;;;
121212;0000;46,9791;;;
121213;0000;54,5208;;;
121214;0000;65,4375;;;
121215;0000;58,25;;;
121216;0000;42,1666;;;
121217;0000;62,7291;;;
121218;0000;41,8541;;;
121219;0000;13,7083;;;
121220;0000;37,0416;;;
121221;0000;55,5208;;;
121222;0000;53,7291;;;
121223;0000;34,4166;;;
121224;0000;28,3333;;;
121225;0000;14,9375;;;
121226;0000;41,9791;;;
121227;0000;56,2916;;;
121228;0000;56,6875;;;
121229;0000;57,7916;;;
121230;0000;53,7708;;;
121231;0000;48,8541;;;
130101;0000;58,125;;;
130102;0000;47,4375;;;
130103;0000;52,7083;;;
130104;0000;44,6458;;;
130105;0000;40,9166;;;
130106;0000;40,625;;;
130107;0000;40,238;;;
130108;0000;54,6458;;;
130109;0000;72,125;;;
130110;0000;74,4583;;;
130111;0000;71,1041;;;
130112;0000;59,7916;;;
130113;0000;36,0833;;;
130114;0000;44,8958;;;
130115;0000;52,8958;;;
130116;0000;58,8125;;;
130117;0000;59,3333;;;
130118;0000;57,7083;;;
130119;0000;61,5;;;
130120;0000;43,0208;;;
130121;0000;54,7708;;;
130122;0000;56,4375;;;
130123;0000;65,1875;;;
130124;0000;56,7916;;;
130125;0000;49,5227;;;
130126;0000;57,1522;;;
130127;0000;55,0208;;;
130128;0000;35,4166;;;
130129;0000;51,5833;;;
130130;0000;57,6458;;;
130131;0000;61,3333;;;
130201;0000;57,8958;;;
130202;0000;59,0208;;;
130203;0000;52,4166;;;
130204;0000;58,6666;;;
130205;0000;65,8333;;;
130206;0000;53,125;;;
130207;0000;52,6041;;;
130208;0000;46,2708;;;
130209;0000;28,25;;;
130210;0000;26,0625;;;
130211;0000;41,5625;;;
130212;0000;41,4166;;;
130213;0000;49,4375;;;
130214;0000;63;;;
130215;0000;59,0208;;;
130216;0000;41,0833;;;
130217;0000;23,3333;;;
130218;0000;40,125;;;
130219;0000;48,1041;;;
130220;0000;59,8958;;;
130221;0000;65,8125;;;
130222;0000;88,125;;;
130223;0000;58,4166;;;
130224;0000;48,9166;;;
130225;0000;64,75;;;
130226;0000;67,3541;;;
130227;0000;71,8333;;;
130228;0000;61,375;;;
130301;0000;48,2291;;;
130302;0000;63,625;;;
130303;0000;51,8333;;;
130304;0000;73,6041;;;
130305;0000;70,5625;;;
130306;0000;55,1458;;;
130307;0000;87,8541;;;
130308;0000;103,771;;;
130309;0000;82,9791;;;
130310;0000;60;;;
130311;0000;63,2291;;;
130312;0000;60,3125;;;
130313;0000;57,3947;;;
130314;0000;80,3333;;;
130315;0000;115,771;;;
130316;0000;98,875;;;
130317;0000;69,375;;;
130318;0000;86,7083;;;
130319;0000;82,25;;;
130320;0000;80,0208;;;
130321;0000;96,875;;;
130322;0000;97,625;;;
130323;0000;97,0416;;;
130324;0000;75,4791;;;
130325;0000;95,8333;;;
130326;0000;110,125;;;
130327;0000;120,667;;;
130328;0000;112,625;;;
130329;0000;69,125;;;
130330;0000;65,875;;;
130331;0000;50,125;;;
130401;0000;49,5416;;;
130402;0000;66,7291;;;
130403;0000;85,3125;;;
130404;0000;78,8541;;;
130405;0000;90,3125;;;
130406;0000;97,3333;;;
130407;0000;84,4166;;;
130408;0000;99,4791;;;
130409;0000;114,521;;;
130410;0000;81,625;;;
130411;0000;80,2916;;;
130412;0000;105,812;;;
130413;0000;133,333;;;
130414;0000;100,979;;;
130415;0000;131,854;;;
130416;0000;150,25;;;
130417;0000;146,292;;;
130418;0000;140,875;;;
130419;0000;107,958;;;
130420;0000;69,25;;;
130421;0000;76,1041;;;
130422;0000;107,875;;;
130423;0000;123,688;;;
130424;0000;124,833;;;
130425;0000;120,354;;;
130426;0000;86,1458;;;
130427;0000;112,438;;;
130428;0000;88,8541;;;
130429;0000;133,646;;;
130430;0000;109,167;;;
130501;0000;81,1875;;;
130502;0000;98,2708;;;
130503;0000;50,1304;;;
130504;0000;91,7291;;;
130505;0000;72,7291;;;
130506;0000;124,104;;;
130507;0000;120,417;;;
130508;0000;115,646;;;
130509;0000;86,9166;;;
130510;0000;65,9791;;;
130511;0000;84,9583;;;
130512;0000;90,7291;;;
130513;0000;116,688;;;
130514;0000;83,7083;;;
130515;0000;121,562;;;
130516;0000;135,5;;;
130517;0000;178,869;;;
130518;0000;;;;
130519;0000;56,0416;;;
130520;0000;89,3541;;;
130521;0000;87,4583;;;
130522;0000;121,188;;;
130523;0000;140,5;;;
130524;0000;151,146;;;
130525;0000;79,4583;;;
130526;0000;81,5208;;;
130527;0000;44,2708;;;
130528;0000;13,5833;;;
130529;0000;;;;
130530;0000;;;;
130531;0000;64,6458;;;
130601;0000;100,708;;;
130602;0000;82,5416;;;
130603;0000;128,792;;;
130604;0000;149,312;;;
130605;0000;143,417;;;
130606;0000;162,273;;;
130607;0000;148,25;;;
130608;0000;136,896;;;
130609;0000;128,604;;;
130610;0000;145,25;;;
130611;0000;160,208;;;
130612;0000;128,521;;;
130613;0000;153,521;;;
130614;0000;142,479;;;
130615;0000;108;;;
130616;0000;63,4375;;;
130617;0000;69,2083;;;
130618;0000;135,146;;;
130619;0000;147,625;;;
130620;0000;141,087;;;
130621;0000;131,042;;;
130622;0000;78,375;;;
130623;0000;54,2916;;;
130624;0000;100,188;;;
130625;0000;135,562;;;
130626;0000;121,312;;;
130627;0000;41,7291;;;
130628;0000;28,8125;;;
